year,income_now,income_first,is_first_job,job_major,satis_overall,satis_growth,health,life_satis,happy_last_month,quit_reason_first,move_reason_1,changed_job,income_change_pct,income_up,income_down
2019,246.0,100.0,2.0,7.0,3.0,3.0,2.0,3.0,2.0,1.0,14.0,1.0,146.0,1,0
2019,200.0,180.0,2.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,11.11111111111111,1,0
2019,140.0,170.0,2.0,7.0,2.0,3.0,3.0,4.0,5.0,2.0,,1.0,-17.647058823529413,0,1
2019,95.0,150.0,2.0,7.0,4.0,3.0,4.0,4.0,3.0,14.0,,1.0,-36.666666666666664,0,1
2019,240.0,180.0,2.0,9.0,4.0,4.0,4.0,6.0,6.0,5.0,,1.0,33.33333333333333,1,0
2019,200.0,200.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,,1.0,0.0,0,0
2019,230.0,150.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,4.0,,1.0,53.333333333333336,1,0
2019,240.0,210.0,2.0,3.0,4.0,5.0,4.0,6.0,6.0,1.0,,1.0,14.285714285714285,1,0
2019,270.0,270.0,2.0,3.0,5.0,5.0,5.0,7.0,6.0,1.0,,1.0,0.0,0,0
2019,240.0,230.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,,1.0,4.3478260869565215,1,0
2019,250.0,220.0,2.0,3.0,5.0,4.0,3.0,6.0,5.0,1.0,,1.0,13.636363636363635,1,0
2019,72.0,250.0,2.0,1.0,3.0,3.0,4.0,6.0,4.0,4.0,,1.0,-71.2,0,1
2019,220.0,100.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,8.0,,1.0,120.0,1,0
2019,270.0,260.0,2.0,3.0,5.0,5.0,4.0,5.0,4.0,1.0,,1.0,3.8461538461538463,1,0
2019,220.0,230.0,2.0,3.0,3.0,3.0,4.0,7.0,6.0,1.0,,1.0,-4.3478260869565215,0,1
2019,260.0,280.0,2.0,3.0,4.0,3.0,3.0,7.0,6.0,1.0,,1.0,-7.142857142857142,0,1
2019,270.0,250.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,,1.0,8.0,1,0
2019,240.0,230.0,2.0,3.0,4.0,5.0,2.0,5.0,4.0,1.0,,1.0,4.3478260869565215,1,0
2019,250.0,220.0,2.0,3.0,5.0,5.0,4.0,7.0,6.0,11.0,,1.0,13.636363636363635,1,0
2019,200.0,200.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,7.0,,1.0,0.0,0,0
2019,230.0,230.0,2.0,3.0,4.0,4.0,3.0,5.0,7.0,1.0,,1.0,0.0,0,0
2019,240.0,165.0,2.0,3.0,4.0,3.0,4.0,7.0,7.0,11.0,,1.0,45.45454545454545,1,0
2019,230.0,230.0,2.0,3.0,5.0,5.0,4.0,7.0,7.0,1.0,,1.0,0.0,0,0
2019,210.0,200.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,1.0,,1.0,5.0,1,0
2019,330.0,200.0,2.0,5.0,3.0,3.0,1.0,7.0,5.0,11.0,14.0,1.0,65.0,1,0
2019,160.0,100.0,2.0,1.0,4.0,5.0,5.0,6.0,6.0,1.0,,1.0,60.0,1,0
2019,190.0,170.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,,1.0,11.76470588235294,1,0
2019,170.0,170.0,2.0,5.0,4.0,4.0,3.0,5.0,6.0,11.0,,1.0,0.0,0,0
2019,249.0,250.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,,1.0,-0.4,0,1
2019,200.0,160.0,2.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,1.0,1.0,25.0,1,0
2019,140.0,135.0,2.0,1.0,5.0,5.0,5.0,7.0,7.0,5.0,,1.0,3.7037037037037033,1,0
2019,180.0,170.0,2.0,6.0,3.0,3.0,4.0,4.0,4.0,11.0,,1.0,5.88235294117647,1,0
2019,280.0,220.0,2.0,7.0,5.0,4.0,5.0,3.0,5.0,11.0,,1.0,27.27272727272727,1,0
2019,215.0,150.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,43.333333333333336,1,0
2019,300.0,50.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,11.0,,1.0,500.0,1,0
2019,100.0,250.0,2.0,7.0,4.0,3.0,3.0,5.0,4.0,12.0,,1.0,-60.0,0,1
2019,200.0,50.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,5.0,1.0,300.0,1,0
2019,200.0,316.0,2.0,1.0,5.0,5.0,3.0,6.0,6.0,3.0,,1.0,-36.708860759493675,0,1
2019,204.0,60.0,2.0,1.0,3.0,4.0,4.0,5.0,4.0,11.0,,1.0,240.0,1,0
2019,360.0,230.0,2.0,7.0,3.0,3.0,4.0,6.0,5.0,1.0,,1.0,56.52173913043478,1,0
2019,230.0,230.0,2.0,5.0,3.0,3.0,5.0,6.0,7.0,1.0,10.0,1.0,0.0,0,0
2019,280.0,190.0,2.0,1.0,3.0,4.0,5.0,6.0,5.0,11.0,,1.0,47.368421052631575,1,0
2019,250.0,50.0,2.0,1.0,4.0,5.0,4.0,6.0,5.0,11.0,,1.0,400.0,1,0
2019,240.0,230.0,2.0,9.0,3.0,1.0,3.0,3.0,3.0,10.0,10.0,1.0,4.3478260869565215,1,0
2019,170.0,120.0,2.0,3.0,4.0,2.0,4.0,4.0,6.0,4.0,,1.0,41.66666666666667,1,0
2019,160.0,100.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,5.0,,1.0,60.0,1,0
2019,280.0,400.0,2.0,1.0,4.0,4.0,4.0,6.0,5.0,1.0,,1.0,-30.0,0,1
2019,50.0,300.0,2.0,6.0,3.0,2.0,3.0,4.0,4.0,8.0,,1.0,-83.33333333333334,0,1
2019,280.0,225.0,2.0,9.0,3.0,3.0,3.0,5.0,5.0,5.0,,1.0,24.444444444444443,1,0
2019,262.0,250.0,2.0,1.0,4.0,3.0,3.0,5.0,4.0,7.0,,1.0,4.8,1,0
2019,250.0,200.0,2.0,2.0,4.0,3.0,4.0,5.0,6.0,10.0,,1.0,25.0,1,0
2019,140.0,200.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,5.0,,1.0,-30.0,0,1
2019,240.0,240.0,2.0,1.0,3.0,4.0,4.0,7.0,7.0,11.0,11.0,1.0,0.0,0,0
2019,185.0,160.0,2.0,1.0,4.0,5.0,3.0,5.0,6.0,11.0,,1.0,15.625,1,0
2019,160.0,80.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,11.0,,1.0,100.0,1,0
2019,250.0,166.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,50.602409638554214,1,0
2019,300.0,175.0,2.0,1.0,5.0,5.0,5.0,7.0,6.0,1.0,,1.0,71.42857142857143,1,0
2019,200.0,200.0,2.0,1.0,4.0,4.0,5.0,6.0,6.0,8.0,10.0,1.0,0.0,0,0
2019,240.0,150.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,60.0,1,0
2019,160.0,250.0,2.0,1.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,-36.0,0,1
2019,240.0,150.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,8.0,,1.0,60.0,1,0
2019,90.0,100.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,,1.0,-10.0,0,1
2019,190.0,157.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,1.0,5.0,1.0,21.019108280254777,1,0
2019,180.0,160.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,1.0,,1.0,12.5,1,0
2019,260.0,270.0,2.0,5.0,4.0,4.0,4.0,6.0,6.0,1.0,,1.0,-3.7037037037037033,0,1
2019,100.0,50.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,8.0,5.0,1.0,100.0,1,0
2019,241.0,216.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,11.574074074074074,1,0
2019,120.0,120.0,2.0,7.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0,0
2019,290.0,180.0,2.0,2.0,4.0,3.0,5.0,6.0,6.0,5.0,,1.0,61.111111111111114,1,0
2019,92.0,100.0,2.0,1.0,3.0,2.0,3.0,6.0,5.0,8.0,,1.0,-8.0,0,1
2019,225.0,168.0,2.0,1.0,4.0,3.0,4.0,6.0,6.0,13.0,5.0,1.0,33.92857142857143,1,0
2019,190.0,250.0,2.0,1.0,2.0,2.0,4.0,7.0,7.0,11.0,1.0,1.0,-24.0,0,1
2019,180.0,290.0,2.0,9.0,5.0,4.0,3.0,5.0,6.0,5.0,,1.0,-37.93103448275862,0,1
2019,250.0,160.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,11.0,10.0,1.0,56.25,1,0
2019,187.0,68.0,2.0,5.0,2.0,4.0,3.0,1.0,3.0,11.0,,1.0,175.0,1,0
2019,80.0,144.0,2.0,6.0,4.0,4.0,3.0,5.0,5.0,1.0,5.0,1.0,-44.44444444444444,0,1
2019,150.0,160.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,7.0,,1.0,-6.25,0,1
2019,80.0,150.0,2.0,3.0,2.0,1.0,4.0,5.0,5.0,7.0,10.0,1.0,-46.666666666666664,0,1
2019,100.0,80.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,4.0,,1.0,25.0,1,0
2019,150.0,58.0,2.0,7.0,4.0,3.0,2.0,4.0,3.0,10.0,,1.0,158.6206896551724,1,0
2019,200.0,160.0,2.0,6.0,3.0,3.0,1.0,7.0,6.0,1.0,,1.0,25.0,1,0
2019,178.0,80.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,11.0,2.0,1.0,122.50000000000001,1,0
2019,211.0,170.0,2.0,2.0,4.0,4.0,3.0,6.0,4.0,1.0,,1.0,24.11764705882353,1,0
2019,220.0,265.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,,1.0,-16.9811320754717,0,1
2019,400.0,360.0,2.0,1.0,1.0,1.0,4.0,5.0,6.0,10.0,2.0,1.0,11.11111111111111,1,0
2019,275.0,186.0,2.0,1.0,4.0,3.0,4.0,5.0,6.0,11.0,,1.0,47.8494623655914,1,0
2019,70.0,165.0,2.0,3.0,2.0,1.0,5.0,6.0,6.0,2.0,4.0,1.0,-57.57575757575758,0,1
2019,300.0,180.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,,1.0,66.66666666666666,1,0
2019,250.0,200.0,2.0,1.0,4.0,4.0,3.0,5.0,5.0,5.0,,1.0,25.0,1,0
2019,215.0,200.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,5.0,,1.0,7.5,1,0
2019,275.0,130.0,2.0,1.0,3.0,3.0,5.0,7.0,4.0,1.0,,1.0,111.53846153846155,1,0
2019,148.0,180.0,2.0,5.0,2.0,1.0,4.0,5.0,5.0,10.0,10.0,1.0,-17.77777777777778,0,1
2019,380.0,250.0,2.0,3.0,5.0,4.0,2.0,7.0,7.0,7.0,,1.0,52.0,1,0
2019,250.0,200.0,2.0,9.0,3.0,2.0,3.0,5.0,3.0,7.0,2.0,1.0,25.0,1,0
2019,258.0,233.0,2.0,9.0,4.0,4.0,4.0,5.0,4.0,5.0,,1.0,10.72961373390558,1,0
2019,200.0,100.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,,1.0,100.0,1,0
2019,250.0,250.0,2.0,1.0,4.0,5.0,3.0,6.0,7.0,11.0,,1.0,0.0,0,0
2019,180.0,270.0,2.0,1.0,2.0,4.0,3.0,5.0,5.0,11.0,,1.0,-33.33333333333333,0,1
2019,330.0,300.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,14.0,,1.0,10.0,1,0
2019,300.0,250.0,2.0,1.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,20.0,1,0
2019,50.0,103.0,2.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,2.0,1.0,-51.45631067961165,0,1
2019,310.0,210.0,2.0,7.0,2.0,2.0,3.0,6.0,3.0,4.0,2.0,1.0,47.61904761904761,1,0
2019,340.0,315.0,2.0,2.0,4.0,3.0,4.0,5.0,6.0,11.0,,1.0,7.936507936507936,1,0
2019,333.0,333.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,7.0,,1.0,0.0,0,0
2019,90.0,160.0,2.0,7.0,2.0,1.0,3.0,2.0,2.0,1.0,14.0,1.0,-43.75,0,1
2019,60.0,170.0,2.0,7.0,4.0,2.0,5.0,5.0,5.0,4.0,,1.0,-64.70588235294117,0,1
2019,330.0,330.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,14.0,1.0,0.0,0,0
2019,230.0,230.0,2.0,7.0,3.0,5.0,3.0,5.0,4.0,2.0,,1.0,0.0,0,0
2019,250.0,80.0,2.0,5.0,4.0,3.0,4.0,6.0,4.0,8.0,,1.0,212.5,1,0
2019,180.0,180.0,2.0,7.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,0.0,0,0
2019,180.0,180.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,11.0,1.0,1.0,0.0,0,0
2019,150.0,80.0,2.0,3.0,3.0,5.0,5.0,7.0,4.0,11.0,,1.0,87.5,1,0
2019,190.0,90.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,14.0,,1.0,111.11111111111111,1,0
2019,275.0,70.0,2.0,2.0,3.0,2.0,5.0,3.0,3.0,11.0,3.0,1.0,292.85714285714283,1,0
2019,170.0,190.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,7.0,,1.0,-10.526315789473683,0,1
2019,200.0,180.0,2.0,1.0,4.0,4.0,5.0,6.0,6.0,7.0,,1.0,11.11111111111111,1,0
2019,265.0,150.0,2.0,7.0,4.0,4.0,4.0,5.0,5.0,8.0,,1.0,76.66666666666667,1,0
2019,275.0,225.0,2.0,7.0,3.0,2.0,4.0,7.0,6.0,4.0,,1.0,22.22222222222222,1,0
2019,235.0,230.0,2.0,1.0,4.0,3.0,5.0,6.0,6.0,11.0,,1.0,2.1739130434782608,1,0
2019,291.0,233.0,2.0,1.0,3.0,4.0,3.0,7.0,7.0,11.0,,1.0,24.892703862660944,1,0
2019,230.0,200.0,2.0,7.0,4.0,4.0,3.0,5.0,5.0,11.0,,1.0,15.0,1,0
2019,240.0,310.0,2.0,7.0,2.0,2.0,3.0,4.0,3.0,5.0,,1.0,-22.58064516129032,0,1
2019,80.0,75.0,2.0,1.0,3.0,4.0,4.0,5.0,7.0,4.0,1.0,1.0,6.666666666666667,1,0
2019,570.0,90.0,2.0,7.0,3.0,3.0,4.0,5.0,5.0,11.0,,1.0,533.3333333333333,1,0
2019,168.0,145.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,,1.0,15.862068965517242,1,0
2019,200.0,180.0,2.0,6.0,1.0,1.0,4.0,5.0,6.0,10.0,14.0,1.0,11.11111111111111,1,0
2019,270.0,250.0,2.0,1.0,3.0,3.0,1.0,5.0,5.0,11.0,,1.0,8.0,1,0
2019,200.0,160.0,2.0,1.0,5.0,4.0,5.0,7.0,7.0,10.0,,1.0,25.0,1,0
2019,195.0,70.0,2.0,10.0,4.0,5.0,4.0,7.0,6.0,8.0,,1.0,178.57142857142858,1,0
2019,600.0,200.0,2.0,1.0,5.0,5.0,4.0,7.0,7.0,4.0,,1.0,200.0,1,0
2019,275.0,170.0,2.0,6.0,3.0,4.0,3.0,5.0,5.0,10.0,,1.0,61.76470588235294,1,0
2019,160.0,70.0,2.0,3.0,3.0,4.0,5.0,6.0,3.0,11.0,,1.0,128.57142857142858,1,0
2019,200.0,190.0,2.0,1.0,4.0,3.0,4.0,5.0,4.0,10.0,,1.0,5.263157894736842,1,0
2019,230.0,150.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,1.0,,1.0,53.333333333333336,1,0
2019,62.0,62.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,,1.0,0.0,0,0
2019,175.0,190.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,,1.0,-7.894736842105263,0,1
2019,180.0,200.0,2.0,1.0,4.0,4.0,4.0,6.0,5.0,14.0,,1.0,-10.0,0,1
2019,186.0,64.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,190.625,1,0
2019,250.0,160.0,2.0,9.0,4.0,2.0,5.0,7.0,6.0,1.0,,1.0,56.25,1,0
2019,300.0,90.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,11.0,,1.0,233.33333333333334,1,0
2019,214.0,230.0,2.0,1.0,4.0,5.0,4.0,5.0,5.0,11.0,,1.0,-6.956521739130435,0,1
2019,354.0,200.0,2.0,7.0,4.0,5.0,4.0,6.0,4.0,3.0,,1.0,77.0,1,0
2019,209.0,180.0,2.0,1.0,3.0,5.0,2.0,7.0,6.0,5.0,,1.0,16.11111111111111,1,0
2019,60.0,60.0,2.0,1.0,4.0,3.0,4.0,6.0,5.0,4.0,,1.0,0.0,0,0
2019,260.0,220.0,2.0,1.0,4.0,1.0,5.0,6.0,5.0,10.0,,1.0,18.181818181818183,1,0
2019,170.0,160.0,2.0,3.0,5.0,4.0,4.0,6.0,5.0,1.0,,1.0,6.25,1,0
2019,170.0,140.0,2.0,1.0,3.0,5.0,5.0,6.0,6.0,8.0,,1.0,21.428571428571427,1,0
2019,250.0,180.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,8.0,,1.0,38.88888888888889,1,0
2019,58.0,70.0,2.0,3.0,4.0,3.0,3.0,6.0,4.0,8.0,,1.0,-17.142857142857142,0,1
2019,333.0,103.0,2.0,2.0,5.0,5.0,4.0,2.0,5.0,10.0,,1.0,223.3009708737864,1,0
2019,300.0,250.0,2.0,7.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,20.0,1,0
2019,200.0,350.0,2.0,1.0,4.0,5.0,3.0,5.0,1.0,1.0,,1.0,-42.857142857142854,0,1
2019,355.0,175.0,2.0,7.0,4.0,4.0,4.0,6.0,5.0,4.0,,1.0,102.85714285714285,1,0
2019,60.0,210.0,2.0,7.0,3.0,3.0,5.0,6.0,5.0,8.0,1.0,1.0,-71.42857142857143,0,1
2019,275.0,250.0,2.0,2.0,4.0,3.0,5.0,6.0,7.0,11.0,7.0,1.0,10.0,1,0
2019,425.0,120.0,2.0,1.0,3.0,4.0,4.0,5.0,4.0,11.0,,1.0,254.16666666666666,1,0
2019,200.0,150.0,2.0,1.0,5.0,5.0,4.0,6.0,6.0,4.0,,1.0,33.33333333333333,1,0
2019,135.0,90.0,2.0,7.0,3.0,3.0,2.0,3.0,2.0,8.0,4.0,1.0,50.0,1,0
2019,110.0,210.0,2.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,8.0,1.0,-47.61904761904761,0,1
2019,200.0,160.0,2.0,1.0,4.0,4.0,4.0,5.0,6.0,11.0,,1.0,25.0,1,0
2019,100.0,90.0,2.0,7.0,3.0,4.0,5.0,5.0,6.0,8.0,,1.0,11.11111111111111,1,0
2019,200.0,180.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,11.0,,1.0,11.11111111111111,1,0
2019,180.0,200.0,2.0,1.0,4.0,3.0,5.0,5.0,6.0,1.0,2.0,1.0,-10.0,0,1
2019,120.0,143.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,1.0,5.0,1.0,-16.083916083916083,0,1
2019,340.0,200.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0,1.0,5.0,1.0,70.0,1,0
2019,170.0,300.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,11.0,5.0,1.0,-43.333333333333336,0,1
2019,245.0,185.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,9.0,,1.0,32.432432432432435,1,0
2019,232.0,150.0,2.0,2.0,4.0,4.0,4.0,6.0,5.0,11.0,,1.0,54.666666666666664,1,0
2019,157.0,174.0,2.0,3.0,4.0,2.0,5.0,7.0,7.0,2.0,14.0,1.0,-9.770114942528735,0,1
2019,250.0,150.0,2.0,4.0,5.0,5.0,4.0,4.0,6.0,12.0,,1.0,66.66666666666666,1,0
2019,50.0,140.0,2.0,1.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,1.0,-64.28571428571429,0,1
2019,220.0,180.0,2.0,3.0,4.0,5.0,4.0,6.0,6.0,11.0,14.0,1.0,22.22222222222222,1,0
2019,88.0,150.0,2.0,3.0,3.0,4.0,4.0,6.0,5.0,5.0,1.0,1.0,-41.333333333333336,0,1
2019,230.0,230.0,2.0,3.0,4.0,5.0,2.0,4.0,3.0,1.0,,1.0,0.0,0,0
2019,280.0,180.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,,1.0,55.55555555555556,1,0
2019,380.0,200.0,2.0,1.0,4.0,3.0,5.0,7.0,7.0,4.0,,1.0,90.0,1,0
2019,180.0,90.0,2.0,3.0,3.0,4.0,4.0,4.0,6.0,11.0,13.0,1.0,100.0,1,0
2019,225.0,225.0,2.0,7.0,2.0,3.0,3.0,4.0,5.0,10.0,4.0,1.0,0.0,0,0
2019,200.0,200.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,13.0,,1.0,0.0,0,0
2019,280.0,130.0,2.0,3.0,4.0,4.0,4.0,5.0,7.0,1.0,,1.0,115.38461538461537,1,0
2019,260.0,240.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,11.0,,1.0,8.333333333333332,1,0
2019,200.0,120.0,2.0,3.0,5.0,5.0,4.0,6.0,5.0,1.0,,1.0,66.66666666666666,1,0
2019,185.0,190.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,1.0,,1.0,-2.631578947368421,0,1
2019,70.0,290.0,2.0,7.0,3.0,3.0,4.0,7.0,4.0,11.0,7.0,1.0,-75.86206896551724,0,1
2019,210.0,267.0,2.0,2.0,4.0,5.0,5.0,7.0,6.0,4.0,,1.0,-21.34831460674157,0,1
2019,140.0,60.0,2.0,3.0,4.0,3.0,4.0,7.0,6.0,1.0,8.0,1.0,133.33333333333331,1,0
2019,200.0,200.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,0.0,0,0
2019,188.0,166.0,2.0,1.0,4.0,2.0,5.0,6.0,5.0,1.0,,1.0,13.253012048192772,1,0
2019,190.0,210.0,2.0,2.0,4.0,5.0,3.0,5.0,4.0,10.0,,1.0,-9.523809523809524,0,1
2019,250.0,180.0,2.0,6.0,5.0,5.0,4.0,7.0,3.0,8.0,,1.0,38.88888888888889,1,0
2019,190.0,154.0,2.0,1.0,5.0,5.0,4.0,5.0,6.0,1.0,,1.0,23.376623376623375,1,0
2019,220.0,200.0,2.0,1.0,4.0,5.0,4.0,6.0,7.0,5.0,,1.0,10.0,1,0
2019,249.0,80.0,2.0,1.0,4.0,4.0,4.0,6.0,6.0,1.0,,1.0,211.24999999999997,1,0
2019,300.0,330.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,4.0,1.0,-9.090909090909092,0,1
2019,270.0,180.0,2.0,2.0,5.0,5.0,5.0,4.0,6.0,11.0,,1.0,50.0,1,0
2019,233.0,200.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,11.0,,1.0,16.5,1,0
2019,173.0,70.0,2.0,1.0,3.0,2.0,3.0,6.0,5.0,8.0,5.0,1.0,147.14285714285717,1,0
2019,181.0,165.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,9.696969696969697,1,0
2019,210.0,210.0,2.0,9.0,3.0,2.0,4.0,5.0,5.0,5.0,2.0,1.0,0.0,0,0
2019,170.0,250.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,11.0,,1.0,-32.0,0,1
2019,358.0,300.0,2.0,1.0,4.0,3.0,4.0,7.0,6.0,11.0,14.0,1.0,19.333333333333332,1,0
2019,280.0,80.0,2.0,9.0,4.0,3.0,3.0,5.0,3.0,8.0,,1.0,250.0,1,0
2019,158.0,291.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,5.0,2.0,1.0,-45.70446735395189,0,1
2019,350.0,300.0,2.0,9.0,4.0,3.0,3.0,4.0,5.0,12.0,,1.0,16.666666666666664,1,0
2019,185.0,250.0,2.0,2.0,4.0,4.0,4.0,6.0,4.0,5.0,,1.0,-26.0,0,1
2019,200.0,140.0,2.0,1.0,4.0,5.0,3.0,5.0,5.0,8.0,,1.0,42.857142857142854,1,0
2019,220.0,200.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,7.0,,1.0,10.0,1,0
2019,283.0,230.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,11.0,1.0,1.0,23.043478260869566,1,0
2019,333.0,250.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,,1.0,33.2,1,0
2019,225.0,95.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,11.0,,1.0,136.8421052631579,1,0
2019,150.0,300.0,2.0,3.0,4.0,3.0,5.0,7.0,6.0,7.0,,1.0,-50.0,0,1
2019,240.0,250.0,2.0,2.0,4.0,4.0,3.0,7.0,6.0,7.0,,1.0,-4.0,0,1
2019,375.0,750.0,2.0,9.0,5.0,5.0,4.0,7.0,6.0,11.0,,1.0,-50.0,0,1
2019,541.0,487.0,2.0,3.0,4.0,4.0,3.0,6.0,6.0,11.0,,1.0,11.088295687885012,1,0
2019,250.0,180.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,6.0,1.0,1.0,38.88888888888889,1,0
2019,230.0,350.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,13.0,1.0,1.0,-34.285714285714285,0,1
2019,280.0,150.0,2.0,2.0,4.0,3.0,5.0,6.0,5.0,4.0,1.0,1.0,86.66666666666667,1,0
2019,500.0,150.0,2.0,2.0,5.0,4.0,3.0,6.0,6.0,1.0,,1.0,233.33333333333334,1,0
2019,167.0,165.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,1.0,1.2121212121212122,1,0
2019,200.0,200.0,2.0,2.0,2.0,1.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,0,0
2019,300.0,250.0,2.0,2.0,4.0,5.0,4.0,6.0,6.0,11.0,,1.0,20.0,1,0
2019,200.0,200.0,2.0,6.0,5.0,5.0,5.0,7.0,5.0,11.0,,1.0,0.0,0,0
2019,258.0,160.0,2.0,1.0,5.0,4.0,5.0,6.0,4.0,4.0,,1.0,61.25000000000001,1,0
2019,280.0,310.0,2.0,7.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,-9.67741935483871,0,1
2019,290.0,235.0,2.0,9.0,4.0,3.0,4.0,5.0,4.0,8.0,2.0,1.0,23.404255319148938,1,0
2019,230.0,210.0,2.0,2.0,3.0,2.0,3.0,5.0,6.0,11.0,1.0,1.0,9.523809523809524,1,0
2019,208.0,205.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.4634146341463417,1,0
2019,190.0,170.0,2.0,4.0,3.0,4.0,3.0,6.0,7.0,5.0,,1.0,11.76470588235294,1,0
2019,220.0,190.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,,1.0,15.789473684210526,1,0
2019,210.0,207.0,2.0,7.0,3.0,3.0,5.0,5.0,5.0,4.0,,1.0,1.4492753623188406,1,0
2019,300.0,200.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,,1.0,50.0,1,0
2019,350.0,150.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,11.0,,1.0,133.33333333333331,1,0
2019,50.0,100.0,2.0,6.0,4.0,3.0,3.0,6.0,3.0,8.0,5.0,1.0,-50.0,0,1
2019,260.0,230.0,2.0,1.0,3.0,3.0,3.0,4.0,5.0,11.0,,1.0,13.043478260869565,1,0
