person_id,wave,duration_months,event,age,sex,edu_level,occupation_raw,firm_size,emp_status,income_now,satis_stability,satis_growth
105721,3,24.0,1,26.0,1.0,2.0,,1.0,3.0,167.19559999999998,3.0,3.0
105721,4,2.0,0,27.0,1.0,2.0,5.0,6.0,2.0,375.0,4.0,3.0
105722,3,22.0,0,27.0,1.0,2.0,,9.0,2.0,300.0,4.0,4.0
105723,4,6.0,0,24.0,2.0,2.0,,5.0,2.0,316.6666666666667,4.0,5.0
105724,4,25.0,0,24.0,2.0,2.0,,5.0,2.0,450.0,4.0,3.0
105726,3,12.0,1,29.0,1.0,4.0,,4.0,1.0,300.0,4.0,4.0
105726,4,3.0,0,30.0,1.0,4.0,1.0,5.0,1.0,300.0,4.0,4.0
105727,4,39.0,0,30.0,2.0,4.0,,5.0,1.0,250.0,4.0,4.0
105729,4,111.0,0,31.0,1.0,2.0,,2.0,1.0,300.0,4.0,4.0
105730,4,27.0,0,25.0,2.0,3.0,,3.0,1.0,283.3333333333333,4.0,5.0
105731,1,55.0,1,27.0,1.0,2.0,,1.0,2.0,173.79999999999998,3.0,3.0
105731,4,18.0,0,30.0,1.0,2.0,,2.0,1.0,250.0,3.0,3.0
105732,4,52.0,0,28.0,2.0,4.0,,5.0,1.0,266.6666666666667,4.0,4.0
105733,4,5.0,0,26.0,2.0,3.0,,3.0,1.0,250.0,4.0,4.0
105734,4,0.0,0,24.0,2.0,4.0,,9.0,2.0,230.0,4.0,4.0
105735,4,11.0,0,25.0,2.0,4.0,,6.0,1.0,200.0,4.0,4.0
105736,4,39.0,0,27.0,1.0,3.0,,1.0,1.0,250.0,4.0,4.0
105737,3,36.0,1,26.0,1.0,4.0,,9.0,1.0,233.33333333333334,4.0,4.0
105737,4,3.0,0,27.0,1.0,4.0,1.0,7.0,1.0,250.0,4.0,5.0
105738,3,19.0,1,21.0,1.0,2.0,,2.0,2.0,300.0,3.0,3.0
105739,3,51.0,0,27.0,2.0,3.0,,3.0,1.0,220.0,4.0,3.0
105740,1,17.0,0,28.0,2.0,2.0,,5.0,1.0,200.0,3.0,3.0
105741,1,21.0,1,20.0,2.0,2.0,,1.0,2.0,,3.0,3.0
105741,3,10.0,1,22.0,2.0,4.0,,1.0,3.0,167.19559999999998,3.0,3.0
105741,4,0.0,0,23.0,2.0,4.0,6.0,4.0,1.0,216.66666666666666,4.0,4.0
105742,4,75.0,0,28.0,2.0,3.0,,3.0,1.0,250.0,5.0,5.0
105743,1,15.0,0,23.0,2.0,4.0,,7.0,1.0,150.0,4.0,4.0
105744,4,65.0,0,30.0,1.0,2.0,,5.0,1.0,333.3333333333333,4.0,5.0
105745,4,39.0,0,28.0,2.0,4.0,,9.0,1.0,333.3333333333333,5.0,5.0
105746,4,10.0,0,29.0,1.0,4.0,,9.0,1.0,333.3333333333333,4.0,5.0
105749,4,5.0,0,22.0,2.0,2.0,,1.0,3.0,50.0,3.0,4.0
105753,3,13.0,0,22.0,2.0,2.0,,1.0,3.0,167.19559999999998,4.0,3.0
105754,3,3.0,0,25.0,1.0,2.0,,1.0,3.0,167.19559999999998,3.0,4.0
105756,4,15.0,0,26.0,1.0,2.0,,9.0,1.0,250.0,5.0,4.0
105757,4,39.0,0,27.0,1.0,3.0,,2.0,3.0,100.0,3.0,3.0
105758,2,36.0,1,24.0,1.0,2.0,,1.0,2.0,200.0,4.0,3.0
105758,4,15.0,0,26.0,1.0,2.0,,1.0,5.0,600.0,4.0,4.0
105760,1,27.0,1,19.0,1.0,2.0,,2.0,2.0,120.0,3.0,3.0
105760,4,3.0,0,22.0,1.0,2.0,,6.0,2.0,173.79999999999998,3.0,3.0
105761,1,3.0,0,25.0,2.0,4.0,,2.0,1.0,250.0,4.0,3.0
105763,4,5.0,0,24.0,2.0,2.0,,1.0,3.0,108.625,3.0,3.0
105767,2,3.0,0,23.0,2.0,3.0,,4.0,1.0,200.0,4.0,3.0
105768,1,16.0,0,26.0,1.0,4.0,,2.0,1.0,300.0,5.0,4.0
105770,4,112.0,0,31.0,2.0,4.0,,9.0,1.0,400.0,4.0,4.0
105774,4,51.0,0,28.0,2.0,4.0,,6.0,1.0,250.0,5.0,4.0
105775,1,32.0,1,23.0,2.0,4.0,,3.0,2.0,250.0,3.0,3.0
105775,4,21.0,0,26.0,2.0,4.0,,3.0,1.0,250.0,4.0,4.0
105776,4,30.0,0,28.0,1.0,4.0,,3.0,1.0,233.33333333333334,4.0,3.0
105777,4,44.0,0,31.0,1.0,4.0,,4.0,1.0,275.0,4.0,5.0
105778,3,51.0,0,28.0,2.0,4.0,,3.0,1.0,316.6666666666667,4.0,4.0
105779,4,51.0,0,31.0,2.0,4.0,,3.0,1.0,350.0,4.0,4.0
105780,4,62.0,0,31.0,2.0,4.0,,2.0,1.0,333.3333333333333,3.0,4.0
105781,4,50.0,0,29.0,1.0,4.0,,2.0,1.0,375.0,4.0,3.0
105782,4,3.0,0,24.0,2.0,4.0,,1.0,3.0,50.0,3.0,3.0
105783,4,87.0,0,28.0,1.0,2.0,,5.0,1.0,358.3333333333333,4.0,5.0
105784,4,50.0,0,29.0,2.0,4.0,,3.0,1.0,358.3333333333333,4.0,4.0
105785,2,63.0,1,28.0,1.0,2.0,,6.0,1.0,300.0,4.0,3.0
105785,4,17.0,0,30.0,1.0,2.0,,1.0,4.0,300.0,4.0,2.0
105786,4,73.0,0,30.0,1.0,3.0,,5.0,1.0,391.6666666666667,4.0,4.0
105788,4,36.0,0,29.0,2.0,2.0,,1.0,4.0,600.0,3.0,2.0
105789,2,70.0,1,28.0,2.0,3.0,,6.0,1.0,300.0,4.0,4.0
105789,4,17.0,0,30.0,2.0,3.0,,3.0,1.0,225.0,4.0,5.0
105791,2,75.0,0,29.0,2.0,4.0,,2.0,1.0,280.0,4.0,5.0
105792,4,27.0,0,31.0,2.0,4.0,,3.0,1.0,233.33333333333334,4.0,5.0
105795,2,41.0,1,28.0,1.0,4.0,,9.0,1.0,250.0,4.0,3.0
105795,4,19.0,0,30.0,1.0,4.0,,1.0,4.0,400.0,4.0,4.0
105796,3,22.0,0,26.0,2.0,4.0,,3.0,1.0,238.33333333333334,4.0,3.0
105798,3,2.0,0,22.0,2.0,2.0,,2.0,2.0,180.0,4.0,5.0
105801,4,17.0,0,23.0,1.0,2.0,,1.0,2.0,120.0,3.0,4.0
105802,4,10.0,0,28.0,1.0,4.0,,5.0,1.0,280.0,4.0,4.0
105806,2,6.0,0,22.0,1.0,2.0,,3.0,1.0,250.0,4.0,3.0
105808,4,17.0,0,26.0,1.0,4.0,,1.0,1.0,250.0,4.0,3.0
105809,2,29.0,0,22.0,2.0,2.0,,8.0,1.0,240.0,3.0,4.0
105819,4,4.0,0,27.0,1.0,3.0,,1.0,2.0,70.0,4.0,3.0
105820,4,75.0,0,30.0,2.0,4.0,,1.0,1.0,200.0,3.0,4.0
105827,4,3.0,0,28.0,1.0,4.0,,2.0,1.0,250.0,4.0,5.0
105828,4,9.0,0,25.0,2.0,4.0,,4.0,1.0,233.33333333333334,4.0,3.0
105829,3,73.0,1,28.0,2.0,4.0,,2.0,1.0,240.0,4.0,4.0
105830,2,24.0,1,26.0,1.0,4.0,,2.0,2.0,200.0,4.0,4.0
105830,4,13.0,0,28.0,1.0,4.0,,2.0,1.0,250.0,4.0,3.0
105831,2,20.0,0,25.0,2.0,4.0,,2.0,1.0,240.0,5.0,4.0
105833,4,39.0,0,26.0,2.0,4.0,,2.0,1.0,230.0,4.0,3.0
105834,4,39.0,0,28.0,2.0,4.0,,2.0,1.0,238.0,3.0,4.0
105837,3,30.0,1,27.0,1.0,2.0,,4.0,1.0,210.0,4.0,4.0
105837,4,4.0,0,28.0,1.0,2.0,4.0,1.0,1.0,250.0,3.0,5.0
105838,4,52.0,0,28.0,2.0,4.0,,2.0,1.0,230.0,4.0,4.0
105839,4,50.0,0,28.0,2.0,4.0,,1.0,1.0,250.0,4.0,4.0
105840,2,4.0,1,24.0,1.0,3.0,,2.0,1.0,210.0,4.0,4.0
105840,4,17.0,0,26.0,1.0,3.0,,3.0,1.0,173.79999999999998,3.0,4.0
105841,2,1.0,0,23.0,2.0,4.0,,1.0,2.0,173.79999999999998,4.0,5.0
105842,1,37.0,1,23.0,1.0,2.0,,2.0,2.0,208.33333333333334,4.0,5.0
105842,2,12.0,1,24.0,1.0,2.0,6.0,2.0,1.0,500.0,4.0,4.0
105842,3,15.0,1,25.0,1.0,2.0,0.0,2.0,1.0,208.33333333333334,3.0,4.0
105842,4,0.0,0,26.0,1.0,2.0,6.0,5.0,1.0,700.0,4.0,3.0
105843,1,5.0,1,22.0,2.0,2.0,,1.0,2.0,130.8714,3.0,2.0
105843,4,26.0,0,25.0,2.0,4.0,,5.0,1.0,341.6666666666667,4.0,4.0
105844,1,27.0,1,21.0,2.0,2.0,,1.0,2.0,151.5536,5.0,4.0
105844,4,3.0,0,24.0,2.0,4.0,,1.0,1.0,250.0,3.0,3.0
105845,2,6.0,0,22.0,2.0,2.0,,1.0,2.0,151.206,3.0,5.0
105846,4,53.0,0,27.0,2.0,4.0,,6.0,1.0,250.0,3.0,3.0
105848,2,56.0,1,28.0,1.0,2.0,,1.0,4.0,500.0,5.0,4.0
105848,4,4.0,0,30.0,1.0,2.0,,1.0,1.0,300.0,4.0,4.0
105849,2,43.0,1,24.0,2.0,2.0,,1.0,1.0,300.0,4.0,4.0
105849,4,18.0,0,26.0,2.0,2.0,,1.0,1.0,320.0,4.0,4.0
105851,4,51.0,0,28.0,1.0,3.0,,6.0,1.0,275.0,5.0,5.0
105853,4,86.0,0,29.0,2.0,4.0,,2.0,1.0,275.0,3.0,4.0
105854,4,15.0,0,24.0,2.0,4.0,,2.0,1.0,333.3333333333333,5.0,4.0
105856,4,54.0,0,24.0,2.0,2.0,,2.0,1.0,191.66666666666666,3.0,4.0
105857,4,27.0,0,26.0,2.0,4.0,,5.0,1.0,208.33333333333334,4.0,5.0
105858,3,2.0,0,26.0,1.0,4.0,,7.0,1.0,350.0,3.0,3.0
105859,4,87.0,0,29.0,2.0,3.0,,3.0,1.0,250.0,4.0,4.0
105860,4,15.0,0,23.0,2.0,4.0,,7.0,1.0,266.6666666666667,4.0,4.0
105861,4,1.0,0,23.0,2.0,4.0,,6.0,1.0,262.5,3.0,4.0
105862,4,147.0,0,31.0,2.0,2.0,,3.0,1.0,381.6666666666667,4.0,2.0
105864,2,22.0,1,21.0,2.0,2.0,,1.0,2.0,159.89600000000002,1.0,2.0
105864,4,1.0,0,23.0,2.0,3.0,,3.0,1.0,233.33333333333334,3.0,3.0
105865,4,97.0,0,31.0,2.0,4.0,,3.0,1.0,280.0,4.0,3.0
105866,4,24.0,0,25.0,2.0,4.0,,5.0,1.0,254.16666666666666,3.0,2.0
105867,4,72.0,0,30.0,1.0,3.0,,3.0,1.0,283.3333333333333,3.0,2.0
105868,4,96.0,0,31.0,2.0,4.0,,5.0,1.0,341.6666666666667,4.0,4.0
105869,4,77.0,0,28.0,1.0,2.0,,3.0,1.0,275.0,4.0,3.0
105870,4,15.0,0,24.0,2.0,4.0,,3.0,1.0,237.5,4.0,3.0
105871,1,22.0,1,20.0,2.0,2.0,,1.0,2.0,62.0,3.0,2.0
105871,4,15.0,0,23.0,2.0,3.0,,6.0,1.0,274.1666666666667,3.0,3.0
105873,3,50.0,0,29.0,1.0,4.0,,7.0,1.0,300.0,3.0,3.0
105875,4,135.0,0,30.0,2.0,2.0,,3.0,1.0,298.3333333333333,4.0,3.0
105876,3,62.0,0,30.0,1.0,4.0,,5.0,1.0,341.6666666666667,3.0,3.0
105878,3,63.0,0,24.0,2.0,2.0,,4.0,1.0,279.1666666666667,3.0,3.0
105879,3,85.0,0,29.0,2.0,3.0,,3.0,1.0,270.8333333333333,3.0,3.0
105882,4,84.0,0,31.0,2.0,4.0,,5.0,1.0,333.3333333333333,4.0,5.0
105887,4,26.0,0,27.0,2.0,4.0,,8.0,1.0,225.0,5.0,4.0
105888,3,25.0,0,28.0,1.0,4.0,,3.0,1.0,250.0,4.0,5.0
105890,4,15.0,0,26.0,1.0,4.0,,3.0,1.0,291.6666666666667,5.0,4.0
105891,3,24.0,0,24.0,2.0,3.0,,9.0,1.0,216.66666666666666,4.0,5.0
105892,3,2.0,0,28.0,1.0,4.0,,2.0,1.0,216.66666666666666,5.0,4.0
105893,3,75.0,0,30.0,2.0,4.0,,3.0,1.0,208.33333333333334,4.0,4.0
105896,4,68.0,0,31.0,1.0,4.0,,3.0,1.0,350.0,3.0,3.0
105897,3,4.0,0,24.0,2.0,4.0,,6.0,1.0,220.0,5.0,4.0
105898,4,50.0,0,29.0,1.0,4.0,,4.0,1.0,280.0,4.0,4.0
105899,4,72.0,0,30.0,1.0,4.0,,5.0,1.0,300.0,4.0,4.0
105900,3,4.0,0,23.0,2.0,3.0,,2.0,1.0,250.0,5.0,4.0
105902,3,6.0,0,24.0,2.0,4.0,,7.0,1.0,260.0,4.0,5.0
105903,4,29.0,0,26.0,2.0,4.0,,5.0,1.0,233.33333333333334,4.0,4.0
105904,4,19.0,0,29.0,1.0,4.0,,7.0,1.0,300.0,4.0,3.0
105905,4,16.0,0,24.0,2.0,3.0,,3.0,1.0,241.66666666666666,4.0,4.0
105906,4,27.0,0,24.0,2.0,2.0,,6.0,1.0,300.0,4.0,3.0
105907,2,21.0,1,22.0,1.0,2.0,,7.0,1.0,260.0,2.0,3.0
105907,4,11.0,0,24.0,1.0,2.0,,7.0,1.0,200.0,3.0,3.0
105909,2,26.0,1,22.0,1.0,3.0,,2.0,2.0,40.0,2.0,3.0
105909,4,1.0,0,24.0,1.0,3.0,,9.0,1.0,210.0,4.0,4.0
105910,4,1.0,0,22.0,2.0,2.0,,9.0,1.0,210.0,4.0,4.0
105911,2,36.0,1,25.0,1.0,4.0,,5.0,1.0,250.0,4.0,4.0
105911,3,8.0,1,26.0,1.0,4.0,6.0,4.0,1.0,210.0,3.0,3.0
105911,4,5.0,0,27.0,1.0,4.0,1.0,4.0,1.0,260.0,4.0,5.0
105913,1,18.0,1,19.0,1.0,2.0,,1.0,2.0,151.5536,4.0,4.0
105915,4,22.0,0,26.0,2.0,3.0,,2.0,1.0,200.0,4.0,5.0
105916,4,25.0,0,25.0,2.0,2.0,,4.0,1.0,250.0,4.0,4.0
105918,2,12.0,0,25.0,2.0,2.0,,2.0,1.0,165.0,4.0,4.0
105919,2,9.0,0,25.0,2.0,4.0,,2.0,1.0,210.0,4.0,5.0
105920,4,40.0,0,30.0,1.0,4.0,,9.0,1.0,500.0,4.0,4.0
105921,4,48.0,0,26.0,2.0,3.0,,7.0,1.0,250.0,5.0,5.0
105922,3,22.0,0,26.0,2.0,4.0,,4.0,1.0,380.0,4.0,4.0
105923,4,86.0,0,31.0,1.0,4.0,,7.0,1.0,400.0,4.0,4.0
105924,3,53.0,0,30.0,1.0,4.0,,6.0,1.0,500.0,4.0,5.0
105925,1,34.0,1,27.0,1.0,4.0,,9.0,1.0,336.0,3.0,3.0
105925,4,20.0,0,30.0,1.0,4.0,,6.0,1.0,375.0,3.0,4.0
105927,4,0.0,0,23.0,2.0,4.0,,6.0,1.0,250.0,2.0,3.0
105928,4,15.0,0,29.0,2.0,5.0,,5.0,1.0,307.5,2.0,3.0
105929,1,39.0,1,23.0,1.0,2.0,,2.0,1.0,300.0,4.0,3.0
105929,4,23.0,0,26.0,1.0,2.0,,3.0,1.0,360.0,4.0,4.0
105930,4,72.0,0,28.0,2.0,3.0,,2.0,1.0,298.3333333333333,4.0,3.0
105931,4,75.0,0,28.0,1.0,2.0,,4.0,1.0,273.3333333333333,4.0,2.0
105932,4,14.0,0,24.0,2.0,4.0,,6.0,1.0,303.0,3.0,3.0
105933,4,97.0,0,31.0,2.0,4.0,,5.0,1.0,398.3333333333333,3.0,3.0
105934,4,51.0,0,29.0,1.0,4.0,,9.0,1.0,375.0,3.0,4.0
105935,4,17.0,0,23.0,2.0,3.0,,5.0,1.0,257.5,4.0,4.0
105936,4,14.0,0,26.0,1.0,4.0,,6.0,1.0,290.0,4.0,4.0
105937,4,13.0,0,25.0,2.0,4.0,,4.0,1.0,239.16666666666666,3.0,3.0
105938,4,64.0,0,30.0,1.0,4.0,,9.0,1.0,366.6666666666667,3.0,3.0
105939,4,86.0,0,31.0,2.0,4.0,,8.0,1.0,324.1666666666667,3.0,3.0
105940,4,16.0,0,24.0,2.0,3.0,,4.0,1.0,244.16666666666666,3.0,4.0
105943,4,75.0,0,29.0,2.0,4.0,,8.0,1.0,358.3333333333333,4.0,3.0
105944,3,73.0,0,30.0,1.0,3.0,,4.0,1.0,333.3333333333333,3.0,3.0
105946,4,135.0,0,31.0,2.0,4.0,,5.0,1.0,310.0,3.0,3.0
105947,3,22.0,0,26.0,2.0,4.0,,9.0,1.0,200.0,3.0,4.0
105948,2,36.0,1,26.0,1.0,3.0,,1.0,1.0,270.0,3.0,4.0
105948,4,15.0,0,28.0,1.0,3.0,,1.0,4.0,200.0,4.0,4.0
105949,1,5.0,1,19.0,2.0,2.0,,2.0,2.0,43.0,3.0,3.0
105949,2,10.0,1,20.0,2.0,2.0,5.0,1.0,1.0,45.0,4.0,4.0
105949,4,15.0,0,22.0,2.0,2.0,,1.0,3.0,40.0,4.0,4.0
105950,4,123.0,0,29.0,2.0,4.0,,6.0,1.0,233.33333333333334,3.0,4.0
105952,4,70.0,0,25.0,2.0,2.0,,1.0,1.0,215.0,3.0,4.0
105954,2,56.0,1,28.0,2.0,3.0,,7.0,1.0,190.0,3.0,5.0
105954,3,3.0,0,29.0,2.0,3.0,0.0,2.0,1.0,250.0,3.0,5.0
105956,4,30.0,0,22.0,2.0,2.0,,1.0,1.0,180.0,4.0,3.0
105959,2,77.0,1,27.0,1.0,2.0,,1.0,1.0,230.0,3.0,3.0
105959,4,12.0,0,29.0,1.0,2.0,,1.0,1.0,280.0,4.0,4.0
105960,3,5.0,1,25.0,1.0,2.0,,2.0,2.0,173.79999999999998,4.0,4.0
105960,4,5.0,0,26.0,1.0,4.0,5.0,2.0,1.0,260.7,5.0,3.0
105961,4,87.0,0,26.0,2.0,2.0,,2.0,1.0,241.66666666666666,5.0,4.0
105962,4,13.0,0,23.0,2.0,3.0,,2.0,2.0,78.0,5.0,4.0
105963,4,39.0,0,28.0,2.0,4.0,,2.0,1.0,220.0,5.0,4.0
105966,4,29.0,0,25.0,2.0,3.0,,3.0,1.0,220.0,4.0,3.0
105968,4,86.0,0,26.0,2.0,2.0,,9.0,1.0,208.33333333333334,3.0,4.0
105971,4,99.0,0,30.0,2.0,3.0,,3.0,1.0,220.0,3.0,2.0
105972,4,46.0,0,29.0,1.0,4.0,,6.0,1.0,283.3333333333333,5.0,3.0
105973,4,37.0,0,26.0,2.0,4.0,,7.0,1.0,241.66666666666666,3.0,4.0
105975,4,15.0,0,22.0,2.0,2.0,,1.0,2.0,210.0,4.0,3.0
105977,3,41.0,0,24.0,2.0,2.0,,1.0,1.0,216.66666666666666,4.0,4.0
105980,2,56.0,1,27.0,2.0,3.0,,8.0,1.0,325.0,2.0,3.0
105980,4,8.0,0,29.0,2.0,3.0,,8.0,1.0,300.0,4.0,4.0
105981,4,35.0,0,26.0,2.0,4.0,,1.0,5.0,250.0,5.0,4.0
105983,4,20.0,0,29.0,2.0,3.0,,6.0,1.0,250.0,5.0,4.0
105987,4,103.0,0,30.0,1.0,2.0,,8.0,1.0,250.0,4.0,5.0
105988,2,76.0,1,27.0,2.0,3.0,,3.0,1.0,230.0,3.0,2.0
105988,4,11.0,0,29.0,2.0,3.0,,2.0,1.0,250.0,4.0,4.0
105990,4,54.0,0,29.0,2.0,4.0,,9.0,1.0,283.3333333333333,5.0,4.0
105992,4,40.0,0,30.0,2.0,2.0,,1.0,1.0,220.0,4.0,4.0
105993,2,32.0,1,25.0,2.0,2.0,,4.0,1.0,220.0,5.0,3.0
105993,3,5.0,1,26.0,2.0,2.0,0.0,3.0,1.0,220.0,4.0,3.0
105993,4,4.0,0,27.0,2.0,2.0,5.0,3.0,1.0,300.0,5.0,4.0
105994,3,36.0,1,24.0,1.0,2.0,,5.0,1.0,320.0,3.0,4.0
105994,4,5.0,0,25.0,1.0,2.0,8.0,5.0,1.0,300.0,4.0,5.0
105996,2,31.0,1,27.0,1.0,4.0,,6.0,1.0,225.0,4.0,4.0
105996,4,17.0,0,29.0,1.0,4.0,,6.0,1.0,266.6666666666667,4.0,3.0
105997,4,17.0,0,28.0,2.0,4.0,,3.0,1.0,270.0,4.0,4.0
106001,4,76.0,0,31.0,1.0,2.0,,2.0,1.0,240.0,4.0,3.0
106002,2,26.0,0,23.0,2.0,2.0,,2.0,1.0,190.0,3.0,3.0
106007,4,35.0,0,26.0,2.0,4.0,,6.0,1.0,350.0,4.0,4.0
106009,1,2.0,1,23.0,2.0,2.0,,7.0,1.0,300.0,3.0,5.0
106009,4,30.0,0,26.0,2.0,4.0,,5.0,1.0,291.6666666666667,4.0,5.0
106010,4,55.0,0,29.0,2.0,3.0,,4.0,1.0,300.0,4.0,5.0
106011,4,50.0,0,29.0,2.0,3.0,,2.0,1.0,270.0,5.0,4.0
106012,4,41.0,0,25.0,1.0,2.0,,5.0,1.0,308.3333333333333,4.0,3.0
106013,3,67.0,1,28.0,2.0,3.0,,1.0,1.0,260.0,4.0,3.0
106013,4,5.0,0,29.0,2.0,3.0,3.0,1.0,1.0,280.0,5.0,3.0
106014,4,1.0,0,25.0,1.0,4.0,,5.0,1.0,300.0,4.0,2.0
106019,2,51.0,1,24.0,2.0,4.0,,5.0,1.0,200.0,3.0,3.0
106020,3,22.0,0,28.0,2.0,2.0,,3.0,2.0,80.0,3.0,3.0
106025,1,39.0,0,28.0,1.0,4.0,,3.0,1.0,260.0,3.0,4.0
106026,4,18.0,0,26.0,1.0,2.0,,3.0,1.0,375.0,4.0,4.0
106028,3,25.0,1,30.0,2.0,4.0,,6.0,1.0,200.0,3.0,3.0
106029,4,35.0,0,27.0,1.0,4.0,,5.0,1.0,300.0,4.0,4.0
106031,3,49.0,0,27.0,1.0,2.0,,1.0,2.0,330.0,3.0,4.0
106033,1,18.0,1,23.0,2.0,2.0,,1.0,1.0,151.5536,3.0,2.0
106033,4,16.0,0,26.0,2.0,4.0,,3.0,1.0,200.0,3.0,4.0
106034,4,32.0,0,29.0,1.0,2.0,,2.0,1.0,300.0,3.0,4.0
106035,4,61.0,0,31.0,2.0,4.0,,2.0,2.0,90.0,3.0,4.0
106039,4,46.0,0,29.0,1.0,4.0,,9.0,1.0,416.6666666666667,5.0,5.0
106040,3,53.0,0,26.0,2.0,4.0,,6.0,1.0,358.3333333333333,5.0,4.0
106041,2,0.0,0,23.0,1.0,2.0,,1.0,1.0,45.0,3.0,3.0
106043,1,14.0,0,26.0,2.0,4.0,,5.0,1.0,240.0,4.0,3.0
106044,1,32.0,1,20.0,2.0,2.0,,1.0,2.0,151.5536,3.0,3.0
106044,4,0.0,0,23.0,2.0,4.0,,4.0,1.0,250.0,4.0,4.0
106046,4,18.0,0,30.0,1.0,2.0,,3.0,1.0,200.0,3.0,4.0
106047,1,43.0,1,23.0,1.0,2.0,,1.0,2.0,,3.0,4.0
106047,3,23.0,1,25.0,1.0,2.0,,1.0,1.0,200.0,4.0,4.0
106048,3,8.0,1,21.0,2.0,2.0,,2.0,1.0,180.0,3.0,3.0
106048,4,0.0,0,22.0,2.0,2.0,6.0,1.0,2.0,173.79999999999998,3.0,3.0
106049,1,35.0,1,24.0,1.0,3.0,,5.0,1.0,235.0,3.0,2.0
106049,4,5.0,0,27.0,1.0,3.0,,5.0,1.0,300.0,4.0,4.0
106051,1,40.0,1,21.0,2.0,2.0,,3.0,2.0,180.0,3.0,2.0
106051,3,9.0,1,23.0,2.0,3.0,,1.0,1.0,150.0,3.0,3.0
106051,4,4.0,0,24.0,2.0,3.0,2.0,1.0,5.0,208.0,3.0,4.0
106052,4,9.0,0,22.0,2.0,3.0,,3.0,1.0,300.0,4.0,5.0
106053,4,87.0,0,31.0,1.0,3.0,,5.0,1.0,290.0,5.0,4.0
106054,4,85.0,0,31.0,2.0,4.0,,4.0,1.0,360.0,3.0,4.0
106057,4,1.0,0,25.0,2.0,2.0,,1.0,2.0,80.0,4.0,4.0
106058,4,15.0,0,28.0,2.0,4.0,,3.0,1.0,220.0,4.0,4.0
106059,4,5.0,0,27.0,1.0,5.0,,4.0,2.0,150.0,4.0,4.0
106060,4,39.0,0,29.0,2.0,4.0,,5.0,1.0,200.0,3.0,5.0
106061,4,33.0,0,28.0,1.0,4.0,,9.0,1.0,500.0,4.0,4.0
106065,1,114.0,1,27.0,1.0,2.0,,4.0,1.0,280.0,3.0,4.0
106065,4,19.0,0,30.0,1.0,2.0,,4.0,1.0,800.0,5.0,5.0
106066,4,11.0,0,29.0,2.0,4.0,,7.0,1.0,167.19559999999998,3.0,3.0
106069,4,114.0,0,28.0,2.0,2.0,,7.0,1.0,316.6666666666667,4.0,4.0
106070,4,40.0,0,22.0,2.0,2.0,,8.0,1.0,325.0,4.0,3.0
106071,1,13.0,1,20.0,2.0,2.0,,2.0,2.0,170.0,3.0,3.0
106071,4,20.0,0,23.0,2.0,3.0,,2.0,1.0,200.0,3.0,4.0
106073,2,6.0,0,22.0,2.0,3.0,,3.0,1.0,170.0,4.0,4.0
106076,2,27.0,0,28.0,2.0,4.0,,5.0,1.0,250.0,3.0,3.0
106080,4,147.0,0,31.0,1.0,2.0,,3.0,1.0,285.0,4.0,3.0
106081,2,23.0,0,21.0,2.0,2.0,,4.0,1.0,200.0,3.0,3.0
106085,4,65.0,0,25.0,2.0,2.0,,2.0,1.0,183.33333333333334,3.0,4.0
106088,2,2.0,0,22.0,2.0,3.0,,3.0,1.0,120.0,4.0,4.0
106089,4,45.0,0,29.0,2.0,4.0,,6.0,1.0,250.0,3.0,4.0
106091,1,24.0,1,26.0,2.0,2.0,,4.0,2.0,150.0,4.0,3.0
106091,4,17.0,0,29.0,2.0,2.0,,5.0,3.0,217.25,4.0,3.0
106092,2,22.0,1,21.0,2.0,2.0,,5.0,1.0,170.0,3.0,4.0
106092,3,5.0,0,22.0,2.0,2.0,6.0,2.0,1.0,140.0,4.0,5.0
106095,1,1.0,0,26.0,1.0,2.0,,1.0,2.0,190.0,3.0,3.0
106097,1,1.0,0,24.0,2.0,2.0,,1.0,2.0,185.0,2.0,2.0
106099,2,3.0,0,27.0,1.0,4.0,,7.0,1.0,190.0,4.0,3.0
106100,4,40.0,0,29.0,2.0,5.0,,1.0,4.0,250.0,3.0,5.0
106101,3,17.0,1,27.0,1.0,2.0,,1.0,1.0,250.0,5.0,3.0
106103,4,39.0,0,27.0,2.0,3.0,,5.0,1.0,266.6666666666667,5.0,4.0
106105,3,14.0,0,21.0,2.0,2.0,,1.0,1.0,190.0,2.0,3.0
106106,3,9.0,1,27.0,1.0,3.0,,2.0,1.0,210.0,5.0,3.0
106106,4,5.0,0,28.0,1.0,3.0,2.0,5.0,1.0,250.0,4.0,4.0
106108,3,20.0,0,21.0,1.0,2.0,,1.0,1.0,210.0,3.0,4.0
106109,4,54.0,0,24.0,2.0,2.0,,2.0,1.0,210.0,4.0,3.0
106111,4,54.0,0,24.0,2.0,2.0,,2.0,1.0,220.0,4.0,2.0
106113,2,1.0,0,23.0,2.0,3.0,,2.0,1.0,190.0,3.0,3.0
106117,3,29.0,0,28.0,1.0,2.0,,2.0,1.0,260.0,4.0,4.0
106118,2,24.0,1,26.0,1.0,4.0,,2.0,1.0,205.0,4.0,3.0
106118,3,2.0,1,27.0,1.0,4.0,0.0,2.0,1.0,270.0,4.0,4.0
106118,4,5.0,0,28.0,1.0,4.0,6.0,5.0,1.0,230.0,4.0,4.0
106121,4,50.0,0,30.0,1.0,4.0,,1.0,2.0,65.0,3.0,4.0
