age,birth_year,sex,school_type,major_cat,occupation,firm_size,is_regular,income_now,income_now_start,income_first,is_first_job,job_seq,satis_overall,satis_growth,health,life_satis,happy,quit_reason,move_reason,survey,survey_year,changed_job,income_base,income_change_pct,occupation_name,occupation_scheme
26.25,1994.0,1,2,4,7,1,,300.0,200.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,200.0,50.0,영업·판매·운전·운송,KECO2018
24.583333333333332,1996.0,2,2,4,2,9,1,270.0,270.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,270.0,0.0,연구·공학기술,KECO2018
26.916666666666668,1993.0,1,2,4,2,9,1,200.0,200.0,,1.0,,3.0,3.0,5.0,5.0,3.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
27.5,1993.0,1,2,4,,4,1,205.0,205.0,,1.0,,4.0,4.0,4.0,7.0,5.0,,,GOMS,2019,0.0,205.0,0.0,,KECO2018
25.0,1995.0,2,2,4,1,5,2,170.0,160.0,,1.0,,3.0,4.0,3.0,5.0,4.0,,,GOMS,2019,0.0,160.0,6.25,경영·사무·금융·보험,KECO2018
26.25,1994.0,2,2,4,9,8,1,250.0,250.0,,1.0,,4.0,3.0,4.0,7.0,7.0,,,GOMS,2019,0.0,250.0,0.0,설치·정비·생산,KECO2018
25.333333333333332,1995.0,2,2,4,2,1,2,160.0,160.0,,1.0,,3.0,3.0,3.0,3.0,4.0,,5,GOMS,2019,0.0,160.0,0.0,연구·공학기술,KECO2018
25.583333333333332,1995.0,2,2,4,2,9,1,120.0,120.0,,1.0,,5.0,5.0,2.0,4.0,3.0,,,GOMS,2019,0.0,120.0,0.0,연구·공학기술,KECO2018
25.75,1994.0,1,2,4,7,7,1,270.0,250.0,,1.0,,4.0,4.0,5.0,7.0,7.0,,,GOMS,2019,0.0,250.0,8.0,영업·판매·운전·운송,KECO2018
26.583333333333332,1994.0,1,2,4,9,9,1,240.0,240.0,,1.0,,4.0,2.0,4.0,4.0,5.0,,,GOMS,2019,0.0,240.0,0.0,설치·정비·생산,KECO2018
26.166666666666668,1994.0,1,2,4,9,9,1,350.0,350.0,280.0,2.0,2.0,3.0,2.0,4.0,5.0,6.0,11,,GOMS,2019,1.0,280.0,25.0,설치·정비·생산,KECO2018
26.333333333333332,1994.0,2,2,4,1,6,2,288.0,288.0,,1.0,,4.0,3.0,3.0,5.0,3.0,,2,GOMS,2019,0.0,288.0,0.0,경영·사무·금융·보험,KECO2018
26.666666666666668,1994.0,1,2,4,2,4,1,190.0,190.0,,1.0,,3.0,3.0,5.0,6.0,6.0,,14,GOMS,2019,0.0,190.0,0.0,연구·공학기술,KECO2018
26.0,1994.0,1,2,4,1,7,2,200.0,200.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,200.0,0.0,경영·사무·금융·보험,KECO2018
24.0,1996.0,2,2,4,1,4,1,225.0,210.0,,1.0,,3.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,210.0,7.142857142857142,경영·사무·금융·보험,KECO2018
33.083333333333336,1987.0,1,2,4,9,6,1,400.0,200.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,100.0,설치·정비·생산,KECO2018
27.0,1993.0,1,2,4,2,9,2,100.0,100.0,,1.0,,4.0,4.0,5.0,6.0,5.0,,,GOMS,2019,0.0,100.0,0.0,연구·공학기술,KECO2018
27.25,1993.0,1,2,4,2,9,1,280.0,270.0,,1.0,,2.0,1.0,4.0,4.0,4.0,,3,GOMS,2019,0.0,270.0,3.7037037037037033,연구·공학기술,KECO2018
26.083333333333332,1994.0,1,2,4,2,2,1,210.0,210.0,,1.0,,3.0,3.0,3.0,3.0,3.0,,,GOMS,2019,0.0,210.0,0.0,연구·공학기술,KECO2018
23.666666666666668,1997.0,2,2,4,1,,1,180.0,170.0,,1.0,,4.0,3.0,3.0,3.0,3.0,,,GOMS,2019,0.0,170.0,5.88235294117647,경영·사무·금융·보험,KECO2018
26.25,1994.0,1,2,4,2,,1,270.0,270.0,,1.0,,2.0,2.0,4.0,7.0,5.0,,14,GOMS,2019,0.0,270.0,0.0,연구·공학기술,KECO2018
24.916666666666668,1995.0,2,2,4,2,6,1,250.0,250.0,,1.0,,3.0,3.0,3.0,4.0,6.0,,,GOMS,2019,0.0,250.0,0.0,연구·공학기술,KECO2018
26.25,1994.0,1,2,4,2,6,1,250.0,250.0,250.0,2.0,2.0,4.0,3.0,5.0,2.0,5.0,7,,GOMS,2019,1.0,250.0,0.0,연구·공학기술,KECO2018
27.416666666666668,1993.0,1,2,4,3,5,1,270.0,270.0,,1.0,,3.0,2.0,2.0,1.0,3.0,,,GOMS,2019,0.0,270.0,0.0,교육·법률·복지·공공,KECO2018
26.333333333333332,1994.0,1,2,4,7,5,1,210.0,190.0,,1.0,,4.0,5.0,5.0,6.0,6.0,,,GOMS,2019,0.0,190.0,10.526315789473683,영업·판매·운전·운송,KECO2018
23.916666666666668,1996.0,2,2,4,7,2,2,200.0,200.0,190.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,1,2,GOMS,2019,1.0,190.0,5.263157894736842,영업·판매·운전·운송,KECO2018
25.666666666666668,1995.0,1,2,4,2,4,1,200.0,200.0,,1.0,,2.0,3.0,4.0,4.0,6.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
26.333333333333332,1994.0,1,2,4,2,8,1,350.0,320.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,320.0,9.375,연구·공학기술,KECO2018
26.916666666666668,1993.0,1,2,4,2,6,1,250.0,250.0,,1.0,,4.0,3.0,5.0,5.0,4.0,,1,GOMS,2019,0.0,250.0,0.0,연구·공학기술,KECO2018
25.833333333333332,1994.0,2,2,4,1,6,1,360.0,360.0,300.0,2.0,2.0,4.0,4.0,4.0,6.0,7.0,7,,GOMS,2019,1.0,300.0,20.0,경영·사무·금융·보험,KECO2018
27.5,1993.0,1,2,4,2,4,1,250.0,210.0,,1.0,,3.0,5.0,3.0,5.0,5.0,,,GOMS,2019,0.0,210.0,19.047619047619047,연구·공학기술,KECO2018
24.583333333333332,1996.0,2,2,4,1,5,2,180.0,180.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
27.083333333333332,1993.0,1,2,4,7,3,1,285.0,285.0,,1.0,,2.0,2.0,2.0,4.0,4.0,,,GOMS,2019,0.0,285.0,0.0,영업·판매·운전·운송,KECO2018
,1948.0,1,2,4,3,1,,60.0,50.0,,1.0,,5.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,50.0,20.0,교육·법률·복지·공공,KECO2018
27.416666666666668,1993.0,1,2,4,1,8,1,340.0,250.0,,1.0,,4.0,4.0,3.0,5.0,6.0,,2,GOMS,2019,0.0,250.0,36.0,경영·사무·금융·보험,KECO2018
27.083333333333332,1993.0,1,2,4,1,3,1,200.0,180.0,,1.0,,5.0,5.0,4.0,6.0,7.0,,,GOMS,2019,0.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
29.583333333333332,1991.0,1,2,4,1,3,1,290.0,230.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,230.0,26.08695652173913,경영·사무·금융·보험,KECO2018
27.166666666666668,1993.0,1,2,5,1,9,1,265.0,265.0,,1.0,,4.0,3.0,3.0,3.0,6.0,,,GOMS,2019,0.0,265.0,0.0,경영·사무·금융·보험,KECO2018
24.916666666666668,1995.0,2,2,5,1,5,1,186.0,186.0,,1.0,,5.0,5.0,4.0,7.0,5.0,,,GOMS,2019,0.0,186.0,0.0,경영·사무·금융·보험,KECO2018
23.583333333333332,1997.0,2,2,5,3,5,1,223.0,200.0,,1.0,,4.0,1.0,5.0,6.0,5.0,,2,GOMS,2019,0.0,200.0,11.5,교육·법률·복지·공공,KECO2018
23.916666666666668,1996.0,2,2,5,1,4,1,180.0,180.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
26.583333333333332,1994.0,2,2,5,1,9,1,200.0,180.0,,1.0,,1.0,1.0,2.0,3.0,5.0,,2,GOMS,2019,0.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
24.583333333333332,1996.0,2,2,5,3,5,1,210.0,210.0,,1.0,,4.0,3.0,4.0,5.0,5.0,,1,GOMS,2019,0.0,210.0,0.0,교육·법률·복지·공공,KECO2018
,1959.0,1,2,5,2,2,,500.0,100.0,,1.0,,5.0,5.0,4.0,6.0,5.0,,,GOMS,2019,0.0,100.0,200.0,연구·공학기술,KECO2018
,1970.0,1,2,5,1,2,1,200.0,180.0,,1.0,,4.0,5.0,4.0,5.0,5.0,,,GOMS,2019,0.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
23.833333333333332,1996.0,2,2,5,2,,1,200.0,200.0,175.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,5,1,GOMS,2019,1.0,175.0,14.285714285714285,연구·공학기술,KECO2018
26.5,1994.0,1,2,5,9,,2,230.0,230.0,,1.0,,3.0,3.0,4.0,4.0,6.0,,2,GOMS,2019,0.0,230.0,0.0,설치·정비·생산,KECO2018
25.75,1994.0,1,2,5,10,4,1,250.0,250.0,,1.0,,2.0,2.0,3.0,6.0,6.0,,4,GOMS,2019,0.0,250.0,0.0,농림어업,KECO2018
23.583333333333332,1997.0,2,2,5,2,4,1,220.0,220.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,220.0,0.0,연구·공학기술,KECO2018
26.25,1994.0,1,2,5,7,2,1,300.0,300.0,,1.0,,4.0,4.0,2.0,6.0,3.0,,,GOMS,2019,0.0,300.0,0.0,영업·판매·운전·운송,KECO2018
43.916666666666664,1976.0,1,2,5,9,1,,250.0,250.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,250.0,0.0,설치·정비·생산,KECO2018
24.0,1996.0,2,2,5,2,3,2,190.0,190.0,200.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,1,,GOMS,2019,1.0,200.0,-5.0,연구·공학기술,KECO2018
23.833333333333332,1996.0,2,2,5,2,1,,200.0,200.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
31.25,1989.0,1,2,5,1,6,1,300.0,300.0,200.0,2.0,2.0,4.0,5.0,4.0,6.0,4.0,11,9,GOMS,2019,1.0,200.0,50.0,경영·사무·금융·보험,KECO2018
27.416666666666668,1993.0,2,2,5,7,3,2,120.0,120.0,200.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,13,,GOMS,2019,1.0,200.0,-40.0,영업·판매·운전·운송,KECO2018
24.833333333333332,1995.0,2,2,5,2,2,1,200.0,200.0,,1.0,,3.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
25.666666666666668,1995.0,1,2,5,2,4,1,280.0,280.0,250.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,11,,GOMS,2019,1.0,250.0,12.0,연구·공학기술,KECO2018
26.416666666666668,1994.0,1,2,5,2,5,2,220.0,220.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,220.0,0.0,연구·공학기술,KECO2018
25.916666666666668,1994.0,1,2,5,1,1,1,200.0,180.0,230.0,2.0,2.0,4.0,3.0,4.0,6.0,6.0,12,,GOMS,2019,1.0,230.0,-13.043478260869565,경영·사무·금융·보험,KECO2018
26.083333333333332,1994.0,1,2,5,2,2,1,200.0,200.0,,1.0,,3.0,4.0,1.0,3.0,3.0,,1,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
25.75,1994.0,1,2,5,2,3,1,200.0,200.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
28.333333333333332,1992.0,1,2,5,2,9,1,600.0,450.0,,1.0,,3.0,3.0,3.0,4.0,5.0,,,GOMS,2019,0.0,450.0,33.33333333333333,연구·공학기술,KECO2018
30.833333333333332,1989.0,1,2,5,3,1,2,80.0,80.0,,1.0,,4.0,2.0,3.0,3.0,4.0,,1,GOMS,2019,0.0,80.0,0.0,교육·법률·복지·공공,KECO2018
29.416666666666668,1991.0,1,2,5,2,5,1,200.0,170.0,,1.0,,4.0,3.0,3.0,6.0,3.0,,13,GOMS,2019,0.0,170.0,17.647058823529413,연구·공학기술,KECO2018
26.5,1994.0,1,2,5,7,5,1,316.0,316.0,,1.0,,4.0,5.0,4.0,6.0,6.0,,,GOMS,2019,0.0,316.0,0.0,영업·판매·운전·운송,KECO2018
23.5,1997.0,2,2,5,9,7,1,180.0,180.0,,1.0,,3.0,3.0,3.0,3.0,6.0,,,GOMS,2019,0.0,180.0,0.0,설치·정비·생산,KECO2018
27.833333333333332,1992.0,1,2,5,3,2,2,60.0,80.0,110.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,3,,GOMS,2019,1.0,110.0,-45.45454545454545,교육·법률·복지·공공,KECO2018
27.0,1993.0,1,2,5,1,1,2,230.0,210.0,,1.0,,2.0,2.0,4.0,4.0,3.0,,2,GOMS,2019,0.0,210.0,9.523809523809524,경영·사무·금융·보험,KECO2018
26.166666666666668,1994.0,1,2,5,7,6,1,350.0,350.0,,1.0,,4.0,3.0,3.0,4.0,5.0,,,GOMS,2019,0.0,350.0,0.0,영업·판매·운전·운송,KECO2018
25.333333333333332,1995.0,2,2,5,2,9,2,50.0,50.0,,1.0,,4.0,5.0,2.0,4.0,3.0,,,GOMS,2019,0.0,50.0,0.0,연구·공학기술,KECO2018
28.583333333333332,1992.0,1,2,5,2,6,2,135.0,135.0,250.0,2.0,2.0,4.0,5.0,4.0,7.0,7.0,4,,GOMS,2019,1.0,250.0,-46.0,연구·공학기술,KECO2018
26.583333333333332,1994.0,1,2,5,2,8,1,70.0,70.0,,1.0,,4.0,5.0,4.0,6.0,6.0,,,GOMS,2019,0.0,70.0,0.0,연구·공학기술,KECO2018
25.333333333333332,1995.0,2,2,5,2,4,1,240.0,240.0,,1.0,,4.0,3.0,3.0,5.0,5.0,,,GOMS,2019,0.0,240.0,0.0,연구·공학기술,KECO2018
25.916666666666668,1994.0,1,2,5,6,4,1,240.0,240.0,,1.0,,5.0,5.0,5.0,5.0,7.0,,,GOMS,2019,0.0,240.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
30.666666666666668,1990.0,1,2,5,7,3,2,75.0,75.0,220.0,2.0,2.0,4.0,4.0,4.0,6.0,5.0,1,1,GOMS,2019,1.0,220.0,-50.0,영업·판매·운전·운송,KECO2018
26.916666666666668,1993.0,2,2,5,2,6,1,240.0,240.0,,1.0,,4.0,3.0,4.0,6.0,7.0,,,GOMS,2019,0.0,240.0,0.0,연구·공학기술,KECO2018
26.5,1994.0,2,2,5,1,3,1,220.0,180.0,,1.0,,4.0,3.0,4.0,7.0,6.0,,,GOMS,2019,0.0,180.0,22.22222222222222,경영·사무·금융·보험,KECO2018
26.5,1994.0,1,2,5,9,6,1,220.0,210.0,,1.0,,4.0,3.0,4.0,5.0,7.0,,,GOMS,2019,0.0,210.0,4.761904761904762,설치·정비·생산,KECO2018
25.666666666666668,1995.0,1,2,5,2,5,1,250.0,230.0,,1.0,,3.0,2.0,4.0,6.0,5.0,,,GOMS,2019,0.0,230.0,8.695652173913043,연구·공학기술,KECO2018
23.916666666666668,1996.0,2,2,5,2,7,2,150.0,150.0,,1.0,,3.0,3.0,1.0,7.0,6.0,,,GOMS,2019,0.0,150.0,0.0,연구·공학기술,KECO2018
26.75,1993.0,1,2,5,2,2,1,210.0,210.0,,1.0,,2.0,2.0,2.0,4.0,4.0,,,GOMS,2019,0.0,210.0,0.0,연구·공학기술,KECO2018
27.25,1993.0,1,2,5,2,8,2,210.0,210.0,140.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,10,,GOMS,2019,1.0,140.0,50.0,연구·공학기술,KECO2018
23.75,1996.0,2,2,5,1,2,2,172.0,172.0,,1.0,,3.0,3.0,4.0,6.0,7.0,,5,GOMS,2019,0.0,172.0,0.0,경영·사무·금융·보험,KECO2018
27.833333333333332,1992.0,1,2,5,2,3,1,198.0,198.0,,1.0,,4.0,3.0,1.0,5.0,5.0,,,GOMS,2019,0.0,198.0,0.0,연구·공학기술,KECO2018
27.25,1993.0,2,2,5,2,9,1,130.0,130.0,,1.0,,4.0,3.0,3.0,3.0,4.0,,,GOMS,2019,0.0,130.0,0.0,연구·공학기술,KECO2018
,1967.0,1,2,5,1,1,,500.0,400.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,400.0,25.0,경영·사무·금융·보험,KECO2018
27.0,1993.0,1,2,5,6,1,2,60.0,60.0,205.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,10,,GOMS,2019,1.0,205.0,-50.0,미용·여행·숙박·음식·경비·청소,KECO2018
26.0,1994.0,1,2,5,9,8,1,280.0,280.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,280.0,0.0,설치·정비·생산,KECO2018
25.916666666666668,1994.0,1,2,5,1,3,2,130.0,130.0,,1.0,,3.0,3.0,4.0,5.0,4.0,,,GOMS,2019,0.0,130.0,0.0,경영·사무·금융·보험,KECO2018
28.583333333333332,1992.0,1,2,5,4,3,2,220.0,220.0,,1.0,,3.0,2.0,4.0,7.0,6.0,,4,GOMS,2019,0.0,220.0,0.0,보건·의료,KECO2018
24.583333333333332,1996.0,2,2,5,2,9,1,200.0,200.0,,1.0,,5.0,4.0,5.0,6.0,6.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
23.75,1996.0,2,2,5,2,6,2,110.0,110.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,110.0,0.0,연구·공학기술,KECO2018
26.0,1994.0,1,2,5,2,4,1,250.0,250.0,,1.0,,3.0,5.0,4.0,7.0,6.0,,,GOMS,2019,0.0,250.0,0.0,연구·공학기술,KECO2018
36.583333333333336,1984.0,1,2,5,3,1,2,250.0,250.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,250.0,0.0,교육·법률·복지·공공,KECO2018
27.5,1993.0,1,2,5,1,3,1,240.0,200.0,,1.0,,3.0,3.0,4.0,4.0,4.0,,6,GOMS,2019,0.0,200.0,20.0,경영·사무·금융·보험,KECO2018
26.833333333333332,1993.0,1,2,5,2,7,1,330.0,200.0,,1.0,,5.0,5.0,5.0,6.0,7.0,,,GOMS,2019,0.0,200.0,65.0,연구·공학기술,KECO2018
26.666666666666668,1994.0,1,2,5,2,4,1,280.0,230.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,230.0,21.73913043478261,연구·공학기술,KECO2018
25.0,1995.0,2,2,5,2,,1,236.0,216.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,,GOMS,2019,0.0,216.0,9.25925925925926,연구·공학기술,KECO2018
24.666666666666668,1996.0,1,2,5,8,,2,200.0,100.0,,1.0,,3.0,3.0,2.0,3.0,5.0,,,GOMS,2019,0.0,100.0,100.0,건설·채굴,KECO2018
26.166666666666668,1994.0,1,2,5,2,8,1,310.0,310.0,,1.0,,4.0,4.0,5.0,7.0,7.0,,,GOMS,2019,0.0,310.0,0.0,연구·공학기술,KECO2018
23.75,1996.0,2,2,5,10,,2,180.0,180.0,,1.0,,4.0,4.0,5.0,4.0,6.0,,,GOMS,2019,0.0,180.0,0.0,농림어업,KECO2018
27.0,1993.0,1,2,5,6,3,2,180.0,200.0,,1.0,,4.0,4.0,4.0,5.0,4.0,,,GOMS,2019,0.0,200.0,-10.0,미용·여행·숙박·음식·경비·청소,KECO2018
24.0,1996.0,2,2,5,1,5,2,170.0,170.0,100.0,2.0,2.0,3.0,3.0,5.0,4.0,4.0,1,,GOMS,2019,1.0,100.0,70.0,경영·사무·금융·보험,KECO2018
27.75,1992.0,1,2,5,2,9,1,300.0,270.0,,1.0,,4.0,4.0,3.0,2.0,2.0,,,GOMS,2019,0.0,270.0,11.11111111111111,연구·공학기술,KECO2018
29.0,1991.0,1,2,5,3,7,1,300.0,240.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,240.0,25.0,교육·법률·복지·공공,KECO2018
24.5,1996.0,1,2,5,2,,2,60.0,60.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,60.0,0.0,연구·공학기술,KECO2018
26.166666666666668,1994.0,1,2,5,1,2,2,260.0,260.0,230.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,10,5,GOMS,2019,1.0,230.0,13.043478260869565,경영·사무·금융·보험,KECO2018
27.25,1993.0,2,2,5,4,2,2,70.0,70.0,,1.0,,4.0,4.0,4.0,5.0,4.0,,,GOMS,2019,0.0,70.0,0.0,보건·의료,KECO2018
25.666666666666668,1995.0,2,2,5,4,5,1,250.0,198.0,,1.0,,4.0,5.0,4.0,4.0,3.0,,,GOMS,2019,0.0,198.0,26.262626262626267,보건·의료,KECO2018
25.583333333333332,1995.0,2,2,5,2,,2,240.0,230.0,,1.0,,3.0,3.0,5.0,4.0,5.0,,1,GOMS,2019,0.0,230.0,4.3478260869565215,연구·공학기술,KECO2018
28.916666666666668,1991.0,1,2,5,4,9,1,300.0,300.0,,1.0,,3.0,3.0,3.0,4.0,2.0,,,GOMS,2019,0.0,300.0,0.0,보건·의료,KECO2018
28.583333333333332,1992.0,1,2,5,4,4,1,250.0,240.0,,1.0,,4.0,2.0,4.0,5.0,5.0,,,GOMS,2019,0.0,240.0,4.166666666666666,보건·의료,KECO2018
25.166666666666668,1995.0,2,2,5,2,5,2,200.0,200.0,,1.0,,3.0,2.0,4.0,5.0,5.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
27.5,1993.0,1,2,5,4,4,2,250.0,240.0,,1.0,,4.0,3.0,4.0,5.0,6.0,,,GOMS,2019,0.0,240.0,4.166666666666666,보건·의료,KECO2018
25.833333333333332,1994.0,1,2,5,4,5,2,250.0,250.0,,1.0,,4.0,4.0,5.0,7.0,7.0,,,GOMS,2019,0.0,250.0,0.0,보건·의료,KECO2018
31.5,1989.0,2,2,5,4,3,1,360.0,270.0,,1.0,,4.0,5.0,4.0,5.0,5.0,,,GOMS,2019,0.0,270.0,33.33333333333333,보건·의료,KECO2018
24.333333333333332,1996.0,2,2,5,2,7,2,230.0,220.0,,1.0,,3.0,2.0,2.0,4.0,3.0,,5,GOMS,2019,0.0,220.0,4.545454545454546,연구·공학기술,KECO2018
26.333333333333332,1994.0,1,2,5,2,3,1,200.0,170.0,,1.0,,4.0,5.0,3.0,7.0,4.0,,,GOMS,2019,0.0,170.0,17.647058823529413,연구·공학기술,KECO2018
24.166666666666668,1996.0,2,2,5,7,1,2,180.0,180.0,60.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,1,,GOMS,2019,1.0,60.0,200.0,영업·판매·운전·운송,KECO2018
27.333333333333332,1993.0,1,2,5,3,5,1,200.0,200.0,200.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4,1,GOMS,2019,1.0,200.0,0.0,교육·법률·복지·공공,KECO2018
23.75,1996.0,1,2,5,3,9,1,200.0,180.0,,1.0,,4.0,3.0,4.0,5.0,4.0,,,GOMS,2019,0.0,180.0,11.11111111111111,교육·법률·복지·공공,KECO2018
24.166666666666668,1996.0,1,2,5,3,9,1,180.0,160.0,,1.0,,3.0,1.0,3.0,2.0,1.0,,4,GOMS,2019,0.0,160.0,12.5,교육·법률·복지·공공,KECO2018
,1969.0,1,2,5,3,7,1,450.0,450.0,,1.0,,4.0,4.0,5.0,6.0,6.0,,,GOMS,2019,0.0,450.0,0.0,교육·법률·복지·공공,KECO2018
27.833333333333332,1992.0,1,2,5,7,2,2,150.0,130.0,,1.0,,3.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,130.0,15.384615384615385,영업·판매·운전·운송,KECO2018
26.75,1993.0,1,2,5,2,4,1,241.0,225.0,,1.0,,4.0,3.0,5.0,6.0,6.0,,14,GOMS,2019,0.0,225.0,7.111111111111111,연구·공학기술,KECO2018
31.583333333333332,1989.0,1,2,5,1,3,1,300.0,300.0,,1.0,,3.0,2.0,4.0,7.0,7.0,,10,GOMS,2019,0.0,300.0,0.0,경영·사무·금융·보험,KECO2018
25.166666666666668,1995.0,2,2,5,1,,2,266.0,266.0,222.0,2.0,2.0,4.0,2.0,3.0,5.0,5.0,11,,GOMS,2019,1.0,222.0,19.81981981981982,경영·사무·금융·보험,KECO2018
27.083333333333332,1993.0,1,2,5,1,3,1,200.0,180.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
27.0,1993.0,1,2,5,2,9,2,120.0,70.0,,1.0,,4.0,5.0,5.0,7.0,6.0,,,GOMS,2019,0.0,70.0,71.42857142857143,연구·공학기술,KECO2018
24.666666666666668,1996.0,2,2,5,2,4,1,250.0,250.0,,1.0,,4.0,2.0,4.0,5.0,5.0,,,GOMS,2019,0.0,250.0,0.0,연구·공학기술,KECO2018
28.583333333333332,1992.0,1,2,5,2,9,2,80.0,80.0,,1.0,,3.0,5.0,4.0,6.0,4.0,,7,GOMS,2019,0.0,80.0,0.0,연구·공학기술,KECO2018
24.333333333333332,1996.0,2,2,5,2,5,2,290.0,290.0,,1.0,,4.0,5.0,4.0,6.0,4.0,,,GOMS,2019,0.0,290.0,0.0,연구·공학기술,KECO2018
27.583333333333332,1993.0,1,2,5,2,6,1,210.0,190.0,,1.0,,4.0,4.0,5.0,6.0,6.0,,,GOMS,2019,0.0,190.0,10.526315789473683,연구·공학기술,KECO2018
23.833333333333332,1996.0,2,2,5,2,7,2,90.0,90.0,,1.0,,2.0,4.0,2.0,2.0,3.0,,,GOMS,2019,0.0,90.0,0.0,연구·공학기술,KECO2018
26.25,1994.0,1,2,5,2,5,1,120.0,100.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,1,GOMS,2019,0.0,100.0,20.0,연구·공학기술,KECO2018
28.0,1992.0,2,2,5,3,3,2,430.0,300.0,,1.0,,3.0,4.0,3.0,4.0,3.0,,1,GOMS,2019,0.0,300.0,43.333333333333336,교육·법률·복지·공공,KECO2018
26.333333333333332,1994.0,1,2,5,2,8,2,120.0,120.0,,1.0,,4.0,5.0,5.0,3.0,3.0,,14,GOMS,2019,0.0,120.0,0.0,연구·공학기술,KECO2018
27.166666666666668,1993.0,1,2,5,2,6,1,230.0,230.0,,1.0,,4.0,5.0,2.0,7.0,6.0,,,GOMS,2019,0.0,230.0,0.0,연구·공학기술,KECO2018
27.75,1992.0,2,2,5,7,3,2,290.0,290.0,,1.0,,4.0,4.0,4.0,6.0,5.0,,5,GOMS,2019,0.0,290.0,0.0,영업·판매·운전·운송,KECO2018
26.25,1994.0,1,2,5,2,3,2,170.0,170.0,,1.0,,5.0,5.0,3.0,7.0,4.0,,,GOMS,2019,0.0,170.0,0.0,연구·공학기술,KECO2018
26.166666666666668,1994.0,1,2,5,2,5,1,200.0,200.0,,1.0,,2.0,4.0,4.0,4.0,4.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
27.083333333333332,1993.0,1,2,5,2,7,1,275.0,275.0,,1.0,,4.0,4.0,5.0,6.0,7.0,,1,GOMS,2019,0.0,275.0,0.0,연구·공학기술,KECO2018
