year,emp_type,ksic_section,industry,item,unit,value
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",휴일근로시간,시간,
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",시간당임금총액,원,
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",시간당정액급여,원,
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",월임금총액,천원,2697.0
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",월급여액,천원,2600.0
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",정액급여,천원,2380.0
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",초과급여,천원,221.0
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",전년도 연간특별급여/12개월,천원,96.0
2023,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",전년도 연간특별급여,천원,1156.0
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",총근로일수,일,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",총근로시간,시간,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",소정실근로시간,시간,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",초과근로시간,시간,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",휴일근로시간,시간,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",시간당임금총액,원,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",시간당정액급여,원,
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",월임금총액,천원,2765.0
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",월급여액,천원,2678.0
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",정액급여,천원,2328.0
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",초과급여,천원,350.0
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",전년도 연간특별급여/12개월,천원,87.0
2024,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",전년도 연간특별급여,천원,1043.0
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",총근로일수,일,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",총근로시간,시간,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",소정실근로시간,시간,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",초과근로시간,시간,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",휴일근로시간,시간,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",시간당임금총액,원,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",시간당정액급여,원,
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",월임금총액,천원,2941.0
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",월급여액,천원,2830.0
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",정액급여,천원,2465.0
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",초과급여,천원,365.0
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",전년도 연간특별급여/12개월,천원,111.0
2025,비정규직근로자(특수형태포함),E,"수도, 하수 및 폐기물 처리, 원료 재생업",전년도 연간특별급여,천원,1331.0
2020,비정규직근로자(특수형태포함),F,건설업,총근로일수,일,
2020,비정규직근로자(특수형태포함),F,건설업,총근로시간,시간,
2020,비정규직근로자(특수형태포함),F,건설업,소정실근로시간,시간,
2020,비정규직근로자(특수형태포함),F,건설업,초과근로시간,시간,
2020,비정규직근로자(특수형태포함),F,건설업,휴일근로시간,시간,
2020,비정규직근로자(특수형태포함),F,건설업,시간당임금총액,원,
2020,비정규직근로자(특수형태포함),F,건설업,시간당정액급여,원,
2020,비정규직근로자(특수형태포함),F,건설업,월임금총액,천원,1998.0
2020,비정규직근로자(특수형태포함),F,건설업,월급여액,천원,1990.0
2020,비정규직근로자(특수형태포함),F,건설업,정액급여,천원,1967.0
2020,비정규직근로자(특수형태포함),F,건설업,초과급여,천원,23.0
2020,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여/12개월,천원,9.0
2020,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여,천원,105.0
2021,비정규직근로자(특수형태포함),F,건설업,총근로일수,일,
2021,비정규직근로자(특수형태포함),F,건설업,총근로시간,시간,
2021,비정규직근로자(특수형태포함),F,건설업,소정실근로시간,시간,
2021,비정규직근로자(특수형태포함),F,건설업,초과근로시간,시간,
2021,비정규직근로자(특수형태포함),F,건설업,휴일근로시간,시간,
2021,비정규직근로자(특수형태포함),F,건설업,시간당임금총액,원,
2021,비정규직근로자(특수형태포함),F,건설업,시간당정액급여,원,
2021,비정규직근로자(특수형태포함),F,건설업,월임금총액,천원,2078.0
2021,비정규직근로자(특수형태포함),F,건설업,월급여액,천원,2071.0
2021,비정규직근로자(특수형태포함),F,건설업,정액급여,천원,2045.0
2021,비정규직근로자(특수형태포함),F,건설업,초과급여,천원,27.0
2021,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여/12개월,천원,7.0
2021,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여,천원,89.0
2022,비정규직근로자(특수형태포함),F,건설업,총근로일수,일,
2022,비정규직근로자(특수형태포함),F,건설업,총근로시간,시간,
2022,비정규직근로자(특수형태포함),F,건설업,소정실근로시간,시간,
2022,비정규직근로자(특수형태포함),F,건설업,초과근로시간,시간,
2022,비정규직근로자(특수형태포함),F,건설업,휴일근로시간,시간,
2022,비정규직근로자(특수형태포함),F,건설업,시간당임금총액,원,
2022,비정규직근로자(특수형태포함),F,건설업,시간당정액급여,원,
2022,비정규직근로자(특수형태포함),F,건설업,월임금총액,천원,2238.0
2022,비정규직근로자(특수형태포함),F,건설업,월급여액,천원,2227.0
2022,비정규직근로자(특수형태포함),F,건설업,정액급여,천원,2190.0
2022,비정규직근로자(특수형태포함),F,건설업,초과급여,천원,38.0
2022,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여/12개월,천원,11.0
2022,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여,천원,129.0
2023,비정규직근로자(특수형태포함),F,건설업,총근로일수,일,
2023,비정규직근로자(특수형태포함),F,건설업,총근로시간,시간,
2023,비정규직근로자(특수형태포함),F,건설업,소정실근로시간,시간,
2023,비정규직근로자(특수형태포함),F,건설업,초과근로시간,시간,
2023,비정규직근로자(특수형태포함),F,건설업,휴일근로시간,시간,
2023,비정규직근로자(특수형태포함),F,건설업,시간당임금총액,원,
2023,비정규직근로자(특수형태포함),F,건설업,시간당정액급여,원,
2023,비정규직근로자(특수형태포함),F,건설업,월임금총액,천원,2300.0
2023,비정규직근로자(특수형태포함),F,건설업,월급여액,천원,2289.0
2023,비정규직근로자(특수형태포함),F,건설업,정액급여,천원,2246.0
2023,비정규직근로자(특수형태포함),F,건설업,초과급여,천원,43.0
2023,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여/12개월,천원,11.0
2023,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여,천원,137.0
2024,비정규직근로자(특수형태포함),F,건설업,총근로일수,일,
2024,비정규직근로자(특수형태포함),F,건설업,총근로시간,시간,
2024,비정규직근로자(특수형태포함),F,건설업,소정실근로시간,시간,
2024,비정규직근로자(특수형태포함),F,건설업,초과근로시간,시간,
2024,비정규직근로자(특수형태포함),F,건설업,휴일근로시간,시간,
2024,비정규직근로자(특수형태포함),F,건설업,시간당임금총액,원,
2024,비정규직근로자(특수형태포함),F,건설업,시간당정액급여,원,
2024,비정규직근로자(특수형태포함),F,건설업,월임금총액,천원,2431.0
2024,비정규직근로자(특수형태포함),F,건설업,월급여액,천원,2423.0
2024,비정규직근로자(특수형태포함),F,건설업,정액급여,천원,2390.0
2024,비정규직근로자(특수형태포함),F,건설업,초과급여,천원,34.0
2024,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여/12개월,천원,8.0
2024,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여,천원,96.0
2025,비정규직근로자(특수형태포함),F,건설업,총근로일수,일,
2025,비정규직근로자(특수형태포함),F,건설업,총근로시간,시간,
2025,비정규직근로자(특수형태포함),F,건설업,소정실근로시간,시간,
2025,비정규직근로자(특수형태포함),F,건설업,초과근로시간,시간,
2025,비정규직근로자(특수형태포함),F,건설업,휴일근로시간,시간,
2025,비정규직근로자(특수형태포함),F,건설업,시간당임금총액,원,
2025,비정규직근로자(특수형태포함),F,건설업,시간당정액급여,원,
2025,비정규직근로자(특수형태포함),F,건설업,월임금총액,천원,2465.0
2025,비정규직근로자(특수형태포함),F,건설업,월급여액,천원,2456.0
2025,비정규직근로자(특수형태포함),F,건설업,정액급여,천원,2416.0
2025,비정규직근로자(특수형태포함),F,건설업,초과급여,천원,40.0
2025,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여/12개월,천원,9.0
2025,비정규직근로자(특수형태포함),F,건설업,전년도 연간특별급여,천원,108.0
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,총근로일수,일,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,총근로시간,시간,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,소정실근로시간,시간,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,초과근로시간,시간,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,휴일근로시간,시간,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,시간당임금총액,원,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,시간당정액급여,원,
2020,비정규직근로자(특수형태포함),G,도매 및 소매업,월임금총액,천원,1627.0
