year,ksic_section,industry,owner_group,소멸,소멸률,신생,신생률,활동
2012,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,9592.0,15.8,11303.0,18.6,60717.0
2012,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,4606.0,18.8,5479.0,22.4,24458.0
2012,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,101.0,19.9,94.0,18.5,508.0
2012,P,교육서비스업,30대,8129.0,19.2,10803.0,25.5,42321.0
2012,P,교육서비스업,30대 미만,1513.0,23.4,2631.0,40.7,6470.0
2012,P,교육서비스업,40대,10023.0,18.2,10055.0,18.2,55132.0
2012,P,교육서비스업,50대,3790.0,18.3,3033.0,14.6,20712.0
2012,P,교육서비스업,60대,698.0,19.7,492.0,13.9,3542.0
2012,P,교육서비스업,70대 이상,188.0,19.6,139.0,14.5,958.0
2012,P,교육서비스업,계,24421.0,18.9,27181.0,21.0,129498.0
2012,P,교육서비스업,남자,10349.0,17.6,11483.0,19.5,58740.0
2012,P,교육서비스업,여자,14072.0,19.9,15698.0,22.2,70758.0
2012,P,교육서비스업,연령미상,80.0,22.0,28.0,7.7,363.0
2012,Q,보건업 및 사회복지 서비스업,30대,1341.0,9.5,2671.0,19.0,14049.0
2012,Q,보건업 및 사회복지 서비스업,30대 미만,119.0,21.6,263.0,47.8,550.0
2012,Q,보건업 및 사회복지 서비스업,40대,1871.0,6.3,1996.0,6.7,29704.0
2012,Q,보건업 및 사회복지 서비스업,50대,1316.0,7.6,1019.0,5.9,17310.0
2012,Q,보건업 및 사회복지 서비스업,60대,476.0,9.9,299.0,6.2,4829.0
2012,Q,보건업 및 사회복지 서비스업,70대 이상,316.0,13.9,141.0,6.2,2277.0
2012,Q,보건업 및 사회복지 서비스업,계,5455.0,7.9,6401.0,9.3,68959.0
2012,Q,보건업 및 사회복지 서비스업,남자,3599.0,6.4,4501.0,8.1,55876.0
2012,Q,보건업 및 사회복지 서비스업,여자,1856.0,14.2,1900.0,14.5,13083.0
2012,Q,보건업 및 사회복지 서비스업,연령미상,16.0,6.7,12.0,5.0,240.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",30대,6506.0,27.5,6159.0,26.1,23623.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",30대 미만,1674.0,29.2,2195.0,38.3,5733.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",40대,7934.0,22.2,6993.0,19.6,35768.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",50대,6827.0,19.5,5247.0,15.0,35016.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",60대,1827.0,19.2,1112.0,11.7,9513.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",70대 이상,571.0,20.5,349.0,12.5,2792.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",계,25402.0,22.5,22073.0,19.6,112695.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",남자,14126.0,23.4,12225.0,20.3,60305.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",여자,11276.0,21.5,9848.0,18.8,52390.0
2012,R,"예술, 스포츠 및 여가관련 서비스업",연령미상,63.0,25.2,18.0,7.2,250.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대,9384.0,17.3,10400.0,19.2,54300.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대 미만,2263.0,25.0,3020.0,33.3,9062.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",40대,12508.0,14.2,10649.0,12.1,87830.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",50대,10420.0,14.8,6687.0,9.5,70503.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",60대,3693.0,16.5,1675.0,7.5,22329.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",70대 이상,905.0,20.0,323.0,7.1,4536.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",계,39251.0,15.8,32765.0,13.2,249066.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",남자,17122.0,14.2,13268.0,11.0,120433.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",여자,22129.0,17.2,19497.0,15.2,128633.0
2012,S,"협회 및 단체, 수리 및 기타 개인서비스업",연령미상,78.0,15.4,11.0,2.2,506.0
2012,전체,전체,30대,152058.0,17.8,201321.0,23.6,852395.0
2012,전체,전체,30대 미만,43513.0,25.9,63912.0,38.0,168043.0
2012,전체,전체,40대,226284.0,13.5,250205.0,14.9,1678455.0
2012,전체,전체,50대,199774.0,11.8,182453.0,10.8,1688845.0
2012,전체,전체,60대,82648.0,11.5,57363.0,8.0,717737.0
2012,전체,전체,70대 이상,38949.0,13.3,18356.0,6.3,291865.0
2012,전체,전체,계,746352.0,13.8,775450.0,14.3,5418402.0
2012,전체,전체,남자,401001.0,11.8,421329.0,12.4,3389154.0
2012,전체,전체,여자,345351.0,17.0,354121.0,17.5,2029248.0
2012,전체,전체,연령미상,3126.0,14.8,1840.0,8.7,21062.0
2013,A,"농업, 임업 및 어업",30대,498.0,16.8,734.0,24.7,2971.0
2013,A,"농업, 임업 및 어업",30대 미만,98.0,15.3,197.0,30.7,641.0
2013,A,"농업, 임업 및 어업",40대,1225.0,15.2,1658.0,20.5,8078.0
2013,A,"농업, 임업 및 어업",50대,2365.0,13.8,2597.0,15.2,17124.0
2013,A,"농업, 임업 및 어업",60대,1526.0,15.9,1408.0,14.7,9576.0
2013,A,"농업, 임업 및 어업",70대 이상,739.0,24.8,599.0,20.1,2984.0
2013,A,"농업, 임업 및 어업",계,6453.0,15.6,7195.0,17.4,41388.0
2013,A,"농업, 임업 및 어업",남자,5173.0,15.1,5794.0,16.9,34322.0
2013,A,"농업, 임업 및 어업",여자,1280.0,18.1,1401.0,19.8,7066.0
2013,A,"농업, 임업 및 어업",연령미상,2.0,14.3,2.0,14.3,14.0
2013,B,광업,30대,18.0,15.9,18.0,15.9,113.0
2013,B,광업,30대 미만,3.0,20.0,1.0,6.7,15.0
2013,B,광업,40대,39.0,13.0,39.0,13.0,300.0
2013,B,광업,50대,75.0,12.7,69.0,11.7,592.0
2013,B,광업,60대,39.0,9.5,38.0,9.2,411.0
2013,B,광업,70대 이상,24.0,11.1,30.0,13.8,217.0
2013,B,광업,계,198.0,12.0,195.0,11.8,1651.0
2013,B,광업,남자,168.0,12.1,160.0,11.5,1390.0
2013,B,광업,여자,30.0,11.5,35.0,13.4,261.0
2013,B,광업,연령미상,,,,,3.0
2013,C,제조업,30대,6382.0,11.6,12238.0,22.3,54951.0
2013,C,제조업,30대 미만,1323.0,15.3,3037.0,35.0,8667.0
2013,C,제조업,40대,14557.0,8.7,20018.0,11.9,168005.0
2013,C,제조업,50대,13908.0,7.3,13748.0,7.3,189232.0
2013,C,제조업,60대,4378.0,8.0,2703.0,4.9,54648.0
2013,C,제조업,70대 이상,1361.0,11.0,560.0,4.5,12409.0
2013,C,제조업,계,41939.0,8.6,52366.0,10.7,488507.0
2013,C,제조업,남자,30622.0,7.9,37997.0,9.8,388642.0
2013,C,제조업,여자,11317.0,11.3,14369.0,14.4,99865.0
2013,C,제조업,연령미상,30.0,5.0,62.0,10.4,595.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",30대,17.0,5.0,129.0,38.3,337.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",30대 미만,4.0,5.6,34.0,47.9,71.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",40대,42.0,4.1,362.0,34.9,1036.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",50대,55.0,3.1,566.0,32.0,1771.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",60대,24.0,2.5,274.0,28.9,948.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",70대 이상,15.0,4.9,80.0,26.3,304.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",계,159.0,3.5,1449.0,32.2,4495.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",남자,117.0,4.1,877.0,30.4,2887.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",여자,42.0,2.6,572.0,35.6,1608.0
2013,D,"전기, 가스, 증기 및 공기조절 공급업",연령미상,2.0,7.1,4.0,14.3,28.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",30대,100.0,10.9,165.0,18.0,915.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",30대 미만,22.0,17.5,31.0,24.6,126.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",40대,191.0,7.3,240.0,9.2,2619.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",50대,206.0,6.2,225.0,6.8,3302.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",60대,84.0,6.7,69.0,5.5,1247.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",70대 이상,23.0,6.5,9.0,2.5,354.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",계,627.0,7.3,739.0,8.6,8568.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",남자,496.0,7.2,585.0,8.5,6869.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",여자,131.0,7.7,154.0,9.1,1699.0
2013,E,"수도, 하수 및 폐기물처리, 원료재생업",연령미상,1.0,20.0,,,5.0
2013,F,건설업,30대,4155.0,9.0,7018.0,15.2,46264.0
2013,F,건설업,30대 미만,749.0,11.8,1395.0,22.0,6336.0
2013,F,건설업,40대,10133.0,7.4,13469.0,9.9,136149.0
2013,F,건설업,50대,8819.0,7.4,8786.0,7.3,119687.0
2013,F,건설업,60대,2606.0,8.8,1838.0,6.2,29779.0
2013,F,건설업,70대 이상,581.0,11.0,328.0,6.2,5262.0
2013,F,건설업,계,27058.0,7.9,32847.0,9.6,343556.0
2013,F,건설업,남자,20699.0,7.5,24661.0,8.9,276262.0
2013,F,건설업,여자,6359.0,9.4,8186.0,12.2,67294.0
2013,F,건설업,연령미상,15.0,19.0,13.0,16.5,79.0
2013,G,도매 및 소매업,30대,49538.0,18.8,65129.0,24.7,263280.0
2013,G,도매 및 소매업,30대 미만,15129.0,27.7,22967.0,42.1,54587.0
2013,G,도매 및 소매업,40대,60332.0,13.5,65901.0,14.8,446104.0
2013,G,도매 및 소매업,50대,43118.0,11.6,38166.0,10.3,371745.0
2013,G,도매 및 소매업,60대,16480.0,12.4,10940.0,8.2,133250.0
2013,G,도매 및 소매업,70대 이상,7361.0,16.6,3193.0,7.2,44390.0
2013,G,도매 및 소매업,계,192343.0,14.6,206776.0,15.7,1316065.0
2013,G,도매 및 소매업,남자,96317.0,12.7,104986.0,13.9,756409.0
2013,G,도매 및 소매업,여자,96026.0,17.2,101790.0,18.2,559656.0
2013,G,도매 및 소매업,연령미상,385.0,14.2,480.0,17.7,2709.0
2013,H,운수 및 창고업,30대,5026.0,8.1,8901.0,14.3,62381.0
2013,H,운수 및 창고업,30대 미만,866.0,10.2,1850.0,21.8,8484.0
2013,H,운수 및 창고업,40대,9119.0,6.4,13026.0,9.2,141910.0
2013,H,운수 및 창고업,50대,10713.0,5.3,12926.0,6.4,203036.0
2013,H,운수 및 창고업,60대,6316.0,5.8,4515.0,4.1,109195.0
2013,H,운수 및 창고업,70대 이상,2404.0,11.1,505.0,2.3,21606.0
2013,H,운수 및 창고업,계,34467.0,6.3,41754.0,7.6,546832.0
2013,H,운수 및 창고업,남자,29705.0,6.0,35621.0,7.2,492074.0
2013,H,운수 및 창고업,여자,4762.0,8.7,6133.0,11.2,54758.0
2013,H,운수 및 창고업,연령미상,23.0,10.5,31.0,14.1,220.0
2013,I,숙박 및 음식점업,30대,28798.0,22.3,36882.0,28.5,129306.0
2013,I,숙박 및 음식점업,30대 미만,9758.0,25.6,14508.0,38.0,38186.0
2013,I,숙박 및 음식점업,40대,42836.0,18.7,47241.0,20.7,228719.0
2013,I,숙박 및 음식점업,50대,41110.0,16.4,37644.0,15.0,251132.0
2013,I,숙박 및 음식점업,60대,12704.0,16.5,8755.0,11.3,77181.0
2013,I,숙박 및 음식점업,70대 이상,3841.0,19.8,2020.0,10.4,19383.0
2013,I,숙박 및 음식점업,계,139167.0,18.7,147152.0,19.8,744451.0
2013,I,숙박 및 음식점업,남자,52350.0,19.0,59064.0,21.5,275221.0
2013,I,숙박 및 음식점업,여자,86817.0,18.5,88088.0,18.8,469230.0
2013,I,숙박 및 음식점업,연령미상,120.0,22.1,102.0,18.8,544.0
2013,J,정보통신업,30대,2986.0,17.1,4852.0,27.7,17507.0
2013,J,정보통신업,30대 미만,623.0,27.6,1152.0,51.1,2256.0
2013,J,정보통신업,40대,3562.0,13.2,4428.0,16.4,26941.0
2013,J,정보통신업,50대,1450.0,12.0,1508.0,12.5,12057.0
2013,J,정보통신업,60대,382.0,12.9,370.0,12.5,2953.0
2013,J,정보통신업,70대 이상,170.0,17.7,98.0,10.2,959.0
2013,J,정보통신업,계,9223.0,14.6,12466.0,19.8,63071.0
2013,J,정보통신업,남자,6983.0,13.8,9461.0,18.8,50427.0
2013,J,정보통신업,여자,2240.0,17.7,3005.0,23.8,12644.0
2013,J,정보통신업,연령미상,50.0,12.6,58.0,14.6,398.0
2013,K,금융 및 보험업,30대,1156.0,26.9,1661.0,38.6,4301.0
2013,K,금융 및 보험업,30대 미만,190.0,31.0,287.0,46.8,613.0
2013,K,금융 및 보험업,40대,1496.0,21.8,1599.0,23.3,6857.0
2013,K,금융 및 보험업,50대,1050.0,18.1,954.0,16.4,5806.0
2013,K,금융 및 보험업,60대,411.0,19.8,325.0,15.7,2073.0
2013,K,금융 및 보험업,70대 이상,119.0,18.7,64.0,10.0,637.0
2013,K,금융 및 보험업,계,4624.0,22.4,4919.0,23.8,20665.0
2013,K,금융 및 보험업,남자,2980.0,21.3,3156.0,22.5,14019.0
2013,K,금융 및 보험업,여자,1644.0,24.7,1763.0,26.5,6646.0
2013,K,금융 및 보험업,연령미상,202.0,53.4,29.0,7.7,378.0
2013,L,부동산업,30대,8756.0,13.8,15577.0,24.5,63666.0
2013,L,부동산업,30대 미만,1072.0,13.4,2373.0,29.8,7976.0
2013,L,부동산업,40대,24267.0,11.4,36220.0,17.1,212132.0
2013,L,부동산업,50대,34062.0,9.8,42174.0,12.2,346311.0
2013,L,부동산업,60대,22185.0,8.3,20402.0,7.7,265732.0
2013,L,부동산업,70대 이상,16373.0,9.1,8880.0,4.9,179548.0
2013,L,부동산업,계,107257.0,9.9,126253.0,11.7,1081078.0
2013,L,부동산업,남자,60733.0,9.3,67125.0,10.3,651239.0
2013,L,부동산업,여자,46524.0,10.8,59128.0,13.8,429839.0
2013,L,부동산업,연령미상,542.0,9.5,627.0,11.0,5713.0
2013,M,전문과학기술서비스업,30대,3789.0,14.0,7442.0,27.5,27026.0
2013,M,전문과학기술서비스업,30대 미만,684.0,23.5,1446.0,49.8,2906.0
2013,M,전문과학기술서비스업,40대,4818.0,10.3,6679.0,14.3,46736.0
2013,M,전문과학기술서비스업,50대,2813.0,9.1,3221.0,10.4,31065.0
2013,M,전문과학기술서비스업,60대,915.0,8.8,924.0,8.9,10429.0
2013,M,전문과학기술서비스업,70대 이상,476.0,10.1,252.0,5.3,4726.0
2013,M,전문과학기술서비스업,계,13564.0,11.0,20101.0,16.3,123586.0
2013,M,전문과학기술서비스업,남자,10056.0,10.0,14876.0,14.8,100315.0
2013,M,전문과학기술서비스업,여자,3508.0,15.1,5225.0,22.5,23271.0
2013,M,전문과학기술서비스업,연령미상,69.0,9.9,137.0,19.6,698.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",30대,3397.0,18.4,5343.0,28.9,18481.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",30대 미만,711.0,24.4,1341.0,46.1,2911.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",40대,4448.0,14.1,5758.0,18.3,31506.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",50대,3247.0,13.2,3572.0,14.5,24558.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",60대,1225.0,14.8,1055.0,12.8,8274.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",70대 이상,369.0,17.8,242.0,11.7,2076.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",계,13449.0,15.2,17417.0,19.7,88229.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,9092.0,14.5,11891.0,18.9,62917.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,4357.0,17.2,5526.0,21.8,25312.0
2013,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,52.0,12.3,106.0,25.1,423.0
2013,P,교육서비스업,30대,7874.0,18.7,11030.0,26.2,42094.0
2013,P,교육서비스업,30대 미만,1301.0,21.5,2560.0,42.3,6049.0
2013,P,교육서비스업,40대,10052.0,17.6,10560.0,18.5,57080.0
2013,P,교육서비스업,50대,4022.0,17.7,3313.0,14.6,22718.0
2013,P,교육서비스업,60대,756.0,20.4,566.0,15.3,3708.0
2013,P,교육서비스업,70대 이상,202.0,20.6,123.0,12.5,981.0
2013,P,교육서비스업,계,24237.0,18.3,28180.0,21.2,132782.0
2013,P,교육서비스업,남자,10078.0,16.9,11535.0,19.4,59602.0
2013,P,교육서비스업,여자,14159.0,19.3,16645.0,22.7,73180.0
2013,P,교육서비스업,연령미상,30.0,19.7,28.0,18.4,152.0
2013,Q,보건업 및 사회복지 서비스업,30대,1123.0,8.4,2534.0,18.9,13401.0
2013,Q,보건업 및 사회복지 서비스업,30대 미만,92.0,22.2,191.0,46.1,414.0
2013,Q,보건업 및 사회복지 서비스업,40대,1628.0,5.7,1858.0,6.5,28672.0
2013,Q,보건업 및 사회복지 서비스업,50대,1134.0,6.0,915.0,4.9,18787.0
2013,Q,보건업 및 사회복지 서비스업,60대,437.0,8.4,259.0,5.0,5212.0
2013,Q,보건업 및 사회복지 서비스업,70대 이상,289.0,12.9,132.0,5.9,2249.0
2013,Q,보건업 및 사회복지 서비스업,계,4713.0,6.8,5894.0,8.6,68845.0
2013,Q,보건업 및 사회복지 서비스업,남자,3223.0,5.7,4290.0,7.6,56256.0
2013,Q,보건업 및 사회복지 서비스업,여자,1490.0,11.8,1604.0,12.7,12589.0
2013,Q,보건업 및 사회복지 서비스업,연령미상,10.0,9.1,5.0,4.5,110.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",30대,5188.0,24.1,5532.0,25.7,21562.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",30대 미만,1287.0,26.1,1824.0,36.9,4940.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",40대,6590.0,19.8,6449.0,19.4,33253.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",50대,5779.0,16.9,4775.0,14.0,34157.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",60대,1691.0,17.1,1152.0,11.6,9890.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",70대 이상,499.0,17.7,285.0,10.1,2826.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",계,21050.0,19.7,20034.0,18.8,106709.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",남자,11585.0,20.4,10944.0,19.2,56873.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",여자,9465.0,19.0,9090.0,18.2,49836.0
2013,R,"예술, 스포츠 및 여가관련 서비스업",연령미상,16.0,19.8,17.0,21.0,81.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대,7263.0,14.8,9494.0,19.3,49089.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대 미만,1630.0,21.2,2796.0,36.4,7680.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",40대,9635.0,11.2,10010.0,11.7,85677.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",50대,7860.0,11.4,6051.0,8.8,68900.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",60대,2965.0,13.1,1556.0,6.9,22630.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",70대 이상,825.0,17.4,292.0,6.2,4745.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",계,30189.0,12.6,30207.0,12.6,238837.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",남자,13229.0,11.5,11967.0,10.4,114653.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",여자,16960.0,13.7,18240.0,14.7,124184.0
2013,S,"협회 및 단체, 수리 및 기타 개인서비스업",연령미상,11.0,9.5,8.0,6.9,116.0
2013,전체,전체,30대,136064.0,16.6,194679.0,23.8,817645.0
2013,전체,전체,30대 미만,35542.0,23.3,57990.0,37.9,152858.0
2013,전체,전체,40대,204970.0,12.3,245515.0,14.8,1661774.0
2013,전체,전체,50대,181786.0,10.6,181210.0,10.5,1721980.0
2013,전체,전체,60대,75124.0,10.1,57149.0,7.6,747136.0
2013,전체,전체,70대 이상,35671.0,11.7,17692.0,5.8,305656.0
2013,전체,전체,계,670717.0,12.4,755944.0,13.9,5419315.0
2013,전체,전체,남자,363606.0,10.7,414990.0,12.2,3400377.0
2013,전체,전체,여자,307111.0,15.2,340954.0,16.9,2018938.0
2013,전체,전체,연령미상,1560.0,12.7,1709.0,13.9,12266.0
2014,A,"농업, 임업 및 어업",30대,413.0,13.5,738.0,24.2,3053.0
2014,A,"농업, 임업 및 어업",30대 미만,104.0,16.3,218.0,34.2,638.0
2014,A,"농업, 임업 및 어업",40대,942.0,12.2,1499.0,19.4,7709.0
2014,A,"농업, 임업 및 어업",50대,2012.0,12.0,2448.0,14.6,16793.0
2014,A,"농업, 임업 및 어업",60대,1389.0,13.6,1288.0,12.6,10226.0
2014,A,"농업, 임업 및 어업",70대 이상,662.0,21.4,445.0,14.4,3088.0
2014,A,"농업, 임업 및 어업",계,5524.0,13.3,6638.0,16.0,41521.0
2014,A,"농업, 임업 및 어업",남자,4428.0,12.9,5217.0,15.2,34244.0
2014,A,"농업, 임업 및 어업",여자,1096.0,15.1,1421.0,19.5,7277.0
2014,A,"농업, 임업 및 어업",연령미상,2.0,14.3,2.0,14.3,14.0
2014,B,광업,30대,20.0,19.6,13.0,12.7,102.0
2014,B,광업,30대 미만,1.0,7.7,4.0,30.8,13.0
2014,B,광업,40대,40.0,15.0,31.0,11.7,266.0
2014,B,광업,50대,82.0,13.9,76.0,12.9,591.0
2014,B,광업,60대,51.0,11.0,65.0,14.1,462.0
2014,B,광업,70대 이상,44.0,18.5,34.0,14.3,238.0
2014,B,광업,계,238.0,14.2,224.0,13.4,1676.0
2014,B,광업,남자,191.0,13.7,178.0,12.8,1394.0
2014,B,광업,여자,47.0,16.7,46.0,16.3,282.0
2014,B,광업,연령미상,,,1.0,25.0,4.0
2014,C,제조업,30대,6053.0,11.3,12088.0,22.5,53610.0
2014,C,제조업,30대 미만,1420.0,15.6,3269.0,35.9,9103.0
2014,C,제조업,40대,13948.0,8.5,20533.0,12.5,164331.0
2014,C,제조업,50대,14239.0,7.2,15087.0,7.6,199049.0
2014,C,제조업,60대,4967.0,8.1,3388.0,5.5,61367.0
2014,C,제조업,70대 이상,1583.0,11.7,662.0,4.9,13512.0
2014,C,제조업,계,42232.0,8.4,55077.0,11.0,501596.0
2014,C,제조업,남자,30482.0,7.7,39577.0,10.0,397493.0
2014,C,제조업,여자,11750.0,11.3,15500.0,14.9,104103.0
2014,C,제조업,연령미상,22.0,3.5,50.0,8.0,624.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",30대,28.0,3.7,462.0,60.9,759.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",30대 미만,8.0,4.2,124.0,64.6,192.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",40대,67.0,3.3,1114.0,54.2,2057.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",50대,79.0,2.3,1565.0,45.6,3432.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",60대,39.0,2.1,838.0,44.8,1872.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",70대 이상,22.0,3.7,256.0,43.1,594.0
2014,D,"전기, 가스, 증기 및 공기조절 공급업",계,246.0,2.8,4368.0,48.8,8942.0
